CostItem,CostType,PMCGroup
Square Feet,Assembly,Assembly
Interior Slabs ,Assembly,Assembly
Exterior Slabs ,Assembly,Assembly
Continuous Footings ,Assembly,Assembly
"Bollard Sch 40 6""x7'-6"" (primed)",Assembly,Assembly
Dowel Bar,Assembly,Assembly
Wood Forming and Labor,Assembly,Assembly
"Expansion Foam 4""x10'",Assembly,Assembly
Wood Forming and Labor ,Assembly,Assembly
Rebar,Assembly,Assembly
"Nyce Concrete 8"" 4000 psi ",Assembly,Assembly
Wire Mesh 6ga,Assembly,Assembly
"Nyce Concrete 2.5"" 3500 psi",Assembly,Assembly
Nyce Concrete 3500 PSI,Assembly,Assembly
Includes L&M Cure @ 350 sq ft per gal / 5 hours per 55 gal.,Assembly,Assembly
Vapor Barrier 6 mil,Assembly,Assembly
"Expansion Foam 6""x10'",Assembly,Assembly
Chairs 5' ,Assembly,Assembly
Concrete SOG,Assembly,Assembly
"Bollard Sch 40 6""x7'(primed)",Assembly,Assembly
"4"" Sidewalks (Area of Interest)",Assembly,Assembly
Concrete For Linear ,Assembly,Assembly
Concrete For Slabs ,Assembly,Assembly
Deck Pour,Assembly,Assembly
"Foundation - 30"" x 12"" Continuous Footing",Assembly,Assembly
"Poured Wall 8""",Assembly,Equipment
Somero S-840 (8 hr minimum),Equipment,Equipment
Telehandler 8000 lb (In-House),Equipment,Equipment
Somero SRS4 (boom screed) (8 hr minimum),Equipment,Equipment
Roller Rental,Equipment,Equipment
Somero S-15R (boom screed) (8 hr minimum),Equipment,Equipment
Dump Trailer,Equipment,Equipment
Aluminum Concrete Form Rental ,Equipment,Equipment
Dump Trailer ,Equipment,Equipment
Bobcat 595 Skidloader,Equipment,Equipment
Kubota Excavator KX033,Equipment,Equipment
Trackhoe Rental,Equipment,Equipment
Bobcat 450 Skidloader,Equipment,Equipment
Scissor Lift Rental ,Equipment,Equipment
Aluminum Concrete Form,Equipment,Equipment
Somero Power Rake (8 hr minimum),Equipment,Equipment
Somero 3D Profiler (with or without screed),Equipment,Equipment
Hammer,Equipment,Equipment
Somero S-840 Screed,Equipment,Equipment
Roller Rental / Gap Power roller rental,Equipment,Equipment
Trackhoe Rental / Gap Power by the week,Equipment,Equipment
Somero S-840 ,Equipment,Equipment
Breaker Rental ,Equipment,Equipment
Man LIft ,Equipment,Equipment
Manlift ,Equipment,Equipment
Trackhoe Rental / 1 week Gap Power,Equipment,Equipment
Saws,Equipment,Equipment
Telehandler 8000 lb (Rental) Week ,Equipment,Equipment
Concrete Hopper Rental ,Equipment,Equipment
Telehandler 8000 lb (Rental) Magni Lift,Equipment,Equipment
Triaxle To Haul Lift,Equipment,Equipment
"18"" Auger Attachment",Equipment,Equipment
Hammer For Excavator,Equipment,Equipment
Triaxle,Equipment,Equipment
Triaxle ,Equipment,Equipment
Roll off dumpster for washout ,Equipment,Equipment
Roll off dumpster for wash out ,Equipment,Equipment
Roll off dumpster for wash out,Equipment,Equipment
Roll off dumpster for concrete washout ,Equipment,Equipment
Roller Rental / 1 Week ,Equipment,Equipment
Mobilization,Equipment,Equipment
Dump Truck,Equipment,Equipment
Trackhoe Rental / Gap Power 2 Weeks ,Equipment,Equipment
Roller Rental / Gap Power 2 Weeks  ,Equipment,Equipment
Trackhoe Rental / Gap Power 1 Week ,Equipment,Equipment
Roller Rental / Gap Power 1 Week  ,Equipment,Equipment
Trackhoe Rental / Gap Power 1 month,Equipment,Equipment
Roller Rental /Gap Power 1 Week ,Equipment,Equipment
Roller Rental / Gap Power 1 Month ,Equipment,Equipment
Trackhoe Rental / Gap Power 1 month & 1 Week ,Equipment,Equipment
Roller Rental /Gap Power 1 Month ,Equipment,Equipment
Boom lift rental / Gap Power 1 month ,Equipment,Equipment
Management,Labor,PM
Travel Labor,Labor,Travel Labor
7. Management Labor ,Labor,PM
Foundation Labor ,Labor,Foundation Labor 
Site Concrete Labor ,Labor,Site Concrete Labor 
Slab On Grade Labor ,Labor,Slab On Grade Labor 
8. Travel Labor,Labor,Travel Labor
 1. Labor,Labor, 1. Labor
Spreadfooting Labor ,Labor,Foundation Labor 
Bollards Labor,Labor,Site Concrete Labor 
Continuous Footing Labor,Labor,Foundation Labor 
Supervision ,Labor,PM
Pier Labor ,Labor,Foundation Labor 
3. Spreadfooting Labor ,Labor,Foundation Labor 
Interior Sealer Labor ,Labor,Site Concrete Labor 
 2. Continuous Footers Labor ,Labor,Foundation Labor 
Wall Labor,Labor,Wall Labor
8. Travel Labor / SUB T&M RATES,Labor,Travel Labor
6. Poured Walls Labor / SUB T&M RATES,Labor,Wall Labor
4. Piers Labor ,Labor,Foundation Labor 
Slab On Deck Labor ,Labor,Slab On Grade Labor 
Stone Grading Labor,Labor,Stone Grading Labor
Excavation And Backfill Labor ,Labor,Excavation And Backfill Labor 
 1. Labor Prep ,Labor, 1. Labor Prep 
Labor ,Labor,Labor 
6. Poured Walls Labor ,Labor,Wall Labor
 Labor ,Labor,Labor 
Spread Footing Labor,Labor,Foundation Labor 
"Slab On Grade, Curb, HouseKeeping Pads Labor ",Labor,Slab On Grade Labor 
Travel Labor Hourly ,Labor,Travel Labor
"1 Hr. Per 30 Manhours, 1 In 50 With a Supervisor ",Labor,"1 Hr. Per 30 Manhours, 1 In 50 With a Supervisor "
General Labor For Slabs On Grade,Labor,Slab On Grade Labor 
Site Concrete Forms Labor ,Labor,Site Concrete Labor 
Pour And Finish Labor,Labor,Pour And Finish Labor
Prep Labor,Labor,Labor 
Saw Cut Diamond infill Labor,Labor,Slab On Grade Labor 
Slab on Grade Rebar Labor,Labor,Slab On Grade Labor 
Slab On Grade Forms Labor ,Labor,Slab On Grade Labor 
Certified Welder,Labor,welder
 Labor Pour and Finish,Labor,Pour And Finish Labor
Pour Smooth Finish Labor,Labor,Pour And Finish Labor
 Labor,Labor,Labor 
 Fab Rebar Labor ,Labor,fab labor
Pour Broom Finish Labor ,Labor,Pour And Finish Labor
 Prep Labor,Labor,Labor 
Finish Labor,Labor,Finish Labor
 1. Prep Labor,Labor,Labor 
 1. Prep Labor ,Labor,Labor 
5. Sidewalks labor,Labor,Site Concrete Labor 
  Labor,Labor,Labor 
6. Travel Labor,Labor,Travel Labor
Management Labor ,Labor,PM
 Labor Prep ,Labor,Labor 
Smooth Finish Concrete,Labor,Finish Labor
Each ,Part,Part
V-Seal 102 5 gal,Part,Part
#4 Rebar - 20' Pc,Part,Part
Mobilization,Part,Part
"Expansion Rigid Foam 4""x10'",Part,Part
Foundation Wood Forms ,Part,Part
"Chairs 3"" (5' section)",Part,Part
Foundation Concrete  ,Part,Part
#6 Rebar - 20' Pc,Part,Part
#5 Rebar - 20' Pc,Part,Part
Site Concrete Wood Forms ,Part,Part
#3 Rebar - 20' Pc,Part,Part
Precision Non-Shrink Grout 50lb,Part,Part
Rebar #4 - 20' pc,Part,Part
Rebar #5 - 20' pc,Part,Part
Wire Mesh 6 ga (2.9x2.9 6x6) 5'x10' Sheet,Part,Part
"Viper Tape 4"" x 180'",Part,Part
#8 Rebar - 20' Pc,Part,Part
TK-Floor Hardner and Densifier 55 gal,Part,Part
Vapor Barrier 6 mil 20'x100',Part,Part
Wood Forming ,Part,Part
Wire Mesh 10 ga (1.4x1.4 6x6) 5'x10' Sheet,Part,Part
Linear ,Part,Part
Wire Mesh 8 ga (2.1x2.1 6x6) 5'x10' Sheet,Part,Part
Slab On Grade Concrete  ,Part,Part
L&M Curing Compound,Part,Part
Slab On Grade Wood Forms ,Part,Part
Vapor Barrier 10 mil 20'x100',Part,Part
P2 Piers ,Part,Part
F7.0 Spread Footings ,Part,Part
Site Concrete  ,Part,Part
Bollards Concrete,Part,Part
4000 Psi Rohrers Concrete  ,Part,Part
"Chairs 3""   (5' section)",Part,Part
3500 Psi DVC Concrete  ,Part,Part
"6"" Curb Along Exterior of Building ",Part,Part
4000 Psi DVC Concrete,Part,Part
Decorative Bollards ,Part,Part
Expansion ,Part,Part
Forms ,Part,Part
"4"" Sidewalks ",Part,Part
Truck Bollards ,Part,Part
Wire Mesh 4 ga (4.0x4.0 4x4) 5'x10' Sheet,Part,Part
4000 Psi DVC Concrete  ,Part,Part
"8"" Exterior Truck Slabs ",Part,Part
"6"" Exterior Ramp ",Part,Part
Seal Hard ,Part,Part
Non Metallic Floor Hardener 50 lb. Bag,Part,Part
Hardner ,Part,Part
"5"" Interior Slab on Deck ",Part,Part
Pan Steps & Landings ,Part,Part
"6"" Curb & Curb Infills ",Part,Part
"Heavy Duty SOG Chair 2-1/2"" - 3""",Part,Part
"GreenGuard Scoreboard 2""x4'x8'",Part,Part
 3500 Psi DVC Concrete  ,Part,Part
Hardner,Part,Part
"6"" Interior Slab on Grade ",Part,Part
Pressure Treated 2x6 for Thermal Break ,Part,Part
"Heavy Duty SOG Chair 1 1/2"" - 2""",Part,Part
Freezer ,Part,Part
Cooler ,Part,Part
Pressure Treated 2x6's,Part,Part
Thickened Slab ,Part,Part
"4"" Interior Slab on Grade ",Part,Part
"8"" Dock Leveler Pit Sabs ",Part,Part
Poured Walls,Part,Part
3000 Psi DVC Concrete  ,Part,Part
P1 Piers ,Part,Part
F8.5 Spread Footings ,Part,Part
F8.0 Spread Footings ,Part,Part
F6.5 Spread Footings ,Part,Part
F6.0 Spread Footings ,Part,Part
F5.5 Spread Footings ,Part,Part
F5.0 Spread Footings ,Part,Part
F4.5 Spread Footings ,Part,Part
F3.5 Spread Footings ,Part,Part
Bulk Footings ,Part,Part
5' x 1' Continuous Footings ,Part,Part
"3'6"" x 1' Continuous Footings ",Part,Part
2' x 1' Continuous Footings ,Part,Part
4500 Psi York Concrete  ,Part,Part
"6"" Condenser Pads ",Part,Part
Thickened Edges ,Part,Part
Exterior Stoops ,Part,Part
S2 Slab on Grade,Part,Part
4000 Psi York Concrete  ,Part,Part
"2' 6"" x 8"" Continuous Footings ",Part,Part
S1 Slab on Grade ,Part,Part
3000 Psi York Concrete  ,Part,Part
 3000 Psi York Concrete  ,Part,Part
Elevator Footings ,Part,Part
F-40 Spread Footings ,Part,Part
F-30 Spread Footings ,Part,Part
"6' x 1'2"" Continuous Footings ",Part,Part
4' x 1' Continuous Footings ,Part,Part
Pc-Concrete Repair Epoxy,Part,Part
1' x 1' Continuous Footings ,Part,Part
Light Load,Part,Part
"Bollard Sch 40 6""x7'6"" (primed)",Part,Part
ADA Plate 2'x5',Part,Part
Extension ,Part,Part
"Chairs 2"" (5' section)",Part,Part
Wire Mesh 6 ga  (2.9x2.9 6x6) 8'x15' Sheet,Part,Part
Porches,Part,Part
15 mil Viper II Plastic Class A Roll (14'x140'),Part,Part
S2 Slab on Grade ,Part,Part
TK Kure & Seal WB  5 gal,Part,Part
"Water Stop Type 3A Ribbed 4""x 3/16"" x 50'",Part,Part
Foundation Aluminum Forms ,Part,Part
Elevator Foundations ,Part,Part
Elevator Foundation Walls ,Part,Part
#7 Rebar - 20' Pc,Part,Part
P1 Piers,Part,Part
F5.0 Spreadfootings ,Part,Part
F3.0 Spreadfootings ,Part,Part
"2'4"" x 1' Continuous Footings ",Part,Part
Shop Drawings,Part,Part
"Expansion Rigid Foam 6""x10'",Part,Part
Flush Curb ,Part,Part
"Bollard Sch 40 6""x78"" with cap (primed)",Part,Part
Square Feet,Part,Part
#5 Rebar - 20' Pc - (3) Continuous ,Part,Part
"#4 Rebar - 20' Pc - Thickened Slab At 24"" On Center",Part,Part
Thickened Slab Concrete ,Part,Part
"GreenGuard Scoreboard 2""x4'x8' Under Slab ONLY",Part,Part
Vapor Barrier 15 mil Viper II Class A Roll (14'x140'),Part,Part
"Water Stop Type 3A Ribbed 4""x 3/16"" x 100'",Part,Part
#5 Rebar - (4) Each Way ,Part,Part
EPS Foam Concrete Adhesive 14 oz,Part,Part
#5 Rebar - 20' Pc Dowels ,Part,Part
#5 Rebar - 20' Pc Continuous ,Part,Part
#4 Rebar - 20' Pc Horizontal ,Part,Part
Light Load   ,Part,Part
12 Vertical #6 Rebar - 20' Pc,Part,Part
"Ties At 6"" On Center #4 Rebar - 20' Pc",Part,Part
8 each way T&B #8 Rebar - 20' Pc,Part,Part
Fiber ,Part,Part
"Expansion Cap (snap cap) 1/2""x10'",Part,Part
Evaporation Retarder,Part,Part
2 Each In Thickened Edge #5 Rebar - 20' Pc,Part,Part
"6"" Square Feet",Part,Part
"5"" Square Feet",Part,Part
12 Each Vertical #5 Rebar - 20' Pc,Part,Part
6 Each Ties #3 Rebar - 20' Pc,Part,Part
7 Each Ties #3 Rebar - 20' Pc,Part,Part
8 Each Vertical #5 Rebar - 20' Pc,Part,Part
8 Each Wat Bottom #5 Rebar - 20' Pc,Part,Part
7 Each Way Bottom #5 Rebar - 20' Pc,Part,Part
5 Each Way T&B #5 Rebar - 20' Pc,Part,Part
4 Each Way Bottom #5 Rebar - 20' Pc,Part,Part
"Vertical At 32"" On Center #5 Rebar - 20' Pc",Part,Part
(2) Continuous #5 Rebar - 20' Pc,Part,Part
4000 Psi Concrete,Part,Part
4000 Psi Concrete  ,Part,Part
3500 Psi Concrete  ,Part,Part
Mechanical Pads ,Part,Part
Wire Mesh 10 ga (6x6) 5'x10' Sheet,Part,Part
 Class A Rohrers Concrete,Part,Part
Class A Rohrers Site Concrete  ,Part,Part
"6"" Exterior Slab On Grade ",Part,Part
4500 Psi Rohrers Slab On Grade Concrete  ,Part,Part
Expansion,Part,Part
Thickened Slabs ,Part,Part
TK Gold Form Release,Part,Part
4000 Psi Rohrers Concrete,Part,Part
"5"" Poured Foundation Walls",Part,Part
"8"" Wall Tie",Part,Part
 4000 Psi Rohrers Concrete,Part,Part
"12"" Poured Foundation Walls ",Part,Part
"Chairs 4""   (5' section)",Part,Part
Rebar #6 - 20' pc,Part,Part
Track Mat Foundation Slabs ,Part,Part
Rebar #3 - 20' pc,Part,Part
P4 Piers ,Part,Part
Rebar #8 - 20' pc,Part,Part
P3 Piers ,Part,Part
Rebar #9 - 20' pc,Part,Part
PC3 Pile Caps ,Part,Part
Pile Caps ,Part,Part
PC1 Pile Caps ,Part,Part
TB-1 Grade Beams ,Part,Part
Rebar #7 - 20' pc,Part,Part
GB-4 Grade Beams ,Part,Part
GB-3 Grade Beams ,Part,Part
GB-2 Grade Beams ,Part,Part
GB-1 Grade Beams ,Part,Part
V-Seal 101 5 gal,Part,Part
Wire Mesh 4 ga (4.0x4.0 6x6) 5'x10' Sheet,Part,Part
"Chairs 4"" (5' section)",Part,Part
Expansion Takeoff,Part,Part
Forming Takeoff,Part,Part
"Expansion Noma-Flex 4""x10'",Part,Part
L&M Cure 55 gal,Part,Part
ADA Plate 2'x4',Part,Part
2B Stone ,Part,Part
#5 Rebar - Vertical ,Part,Part
Wall Forms ,Part,Part
F4 Spread Footings ,Part,Part
F3 Spread Footings ,Part,Part
F11.0 Spread Footings ,Part,Part
F10.0 Spread Footings ,Part,Part
F9.0 Spread Footings ,Part,Part
"5"" 4000 PSI Light Weight Concrete  ",Part,Part
"Thickened Edge 2'-6"" x 8""",Part,Part
Thickened Edge Takeoff,Part,Part
"6"" 4000 PSI Concrete  ",Part,Part
3000 PSI Foundation Concrete  ,Part,Part
3000 PSI Foundation Concrete,Part,Part
4000 PSI Foundation Concrete  ,Part,Part
Dump Site,Part,Part
4500 Psi Concrete  ,Part,Part
HS 200LV Penetrating Sealer  5 gal,Part,Part
4000 PSI Slab On Grade Concrete  ,Part,Part
Wall Concrete,Part,Part
Bollard Sleeve,Part,Part
"2"" Popcorn Brick Chairs ",Part,Part
F70 Square Footings ,Part,Part
F60 Square Footings ,Part,Part
F55 Square Footings ,Part,Part
F50 Square Footings ,Part,Part
F40 Square Footings,Part,Part
PC-2 Pile Caps ,Part,Part
GB02 Grade Beams ,Part,Part
GB01 Grade Beams (Building D) ,Part,Part
Detail 8,Part,Part
Detail 6,Part,Part
"4' x 1'2"" Continuous Footings ",Part,Part
"2'6"" x 1' Continuous Footings ",Part,Part
F40 Square Footings ,Part,Part
F30 Square Footings ,Part,Part
PC-3 Pile Caps ,Part,Part
GB04 Grade Beams ,Part,Part
GB03 Grade Beams ,Part,Part
GB01 Grade Beam (Building H) ,Part,Part
F4.0 Spreadfootings ,Part,Part
F6.0 Spreadfootings ,Part,Part
Blankets price is 1 coverage only,Part,Part
Taper Ties,Part,Part
Wood Wall Forms ,Part,Part
"Expansion Rigid Foam 12""x10'",Part,Part
Integral Color,Part,Part
Touch N Foam 12 oz,Part,Part
Sika AnchorFix1,Part,Part
5000 PSI Rohrers Concrete,Part,Part
 Concrete,Part,Part
 4000 psi Concrete,Part,Part
 4500 Psi Boger Concrete,Part,Part
Bollards ,Part,Part
4500 Psi Boger Concrete,Part,Part
Exterior Slab under Tile ,Part,Part
"4"" Exterior Sidewalk and Pool Deck ",Part,Part
4000 Psi Boger Concrete,Part,Part
"8"" Dumpster Enclosure Apron ",Part,Part
Wire Mesh 6 ga (6x6) 5'x10' Sheet,Part,Part
 4000 Psi Boger Concrete,Part,Part
"5"" Dumpster Enclosure Slab on Grade ",Part,Part
 3000 Psi Boger Concrete,Part,Part
2' x 1' Dumpster Enclosure Footings ,Part,Part
Equipment Slab ,Part,Part
"2' x 8"" Haunches ",Part,Part
"4"" Building Slab on Grade ",Part,Part
Pan Steps and Landings ,Part,Part
Poured Wall Subcontractor / Groffdale ,Part,Part
Elevator Foundation ,Part,Part
3000 Psi Boger Concrete,Part,Part
F8.0 Spreadfootings ,Part,Part
F7.0 Spreadfootings ,Part,Part
F5.0 Spreadfooting,Part,Part
"2'6"" x 1' Continuous Footings",Part,Part
"Chairs 2""   (5' section)",Part,Part
Curb Edge ,Part,Part
"5"" Sidewalks ",Part,Part
Poured Concrete Wall ,Part,Part
Grade Beams ,Part,Part
F2.0 Column Footings ,Part,Part
"Standard Wall Construction 18"" x 6'",Part,Part
Concrete Column Wrap ,Part,Part
Wire Mesh 6 ga (6x6 2.9x2.9) 8'x15' Sheet,Part,Part
Frost Footings ,Part,Part
Exterior Turn down Slabs ,Part,Part
Thickened Slabs 2 ,Part,Part
Thickened Slabs 1,Part,Part
"4"" Slab on Grade ",Part,Part
F8.6 Column Footings ,Part,Part
F6.0 Column Footings ,Part,Part
F5.0 Column Footings ,Part,Part
F3.0 Column Footings ,Part,Part
W.F3.0 Continuous Footings ,Part,Part
W.F.2.5 Continuous Footings ,Part,Part
W.F2.0 Continuous Footings ,Part,Part
"Dowels At 24"" On Center Rebar #4 - 20' pc",Part,Part
4000 PSI Concrete ,Part,Part
"Vertical Dowels At 48"" On Center Rebar #4 - 20' pc",Part,Part
"Transverse At 48"" On Center Rebar #4 - 20' pc",Part,Part
(3) Continuous Rebar #4 - 20' pc,Part,Part
3000 PSI Concrete,Part,Part
Ties In Pier Rebar #4 - 20' pc,Part,Part
Vertical In Pier Rebar #4 - 20' pc,Part,Part
(3) Each Way In Footer Rebar #4 - 20' pc,Part,Part
4000 PSI ,Part,Part
4500 PSI Concrete ,Part,Part
"4"" 4000 PSI Concrete",Part,Part
"4"" 4000 PSI Concrete ",Part,Part
F-90 Spread Footings ,Part,Part
F-90160 Spread Footings ,Part,Part
F-80 Spread Footings ,Part,Part
F-70140 Spread Footings ,Part,Part
"Expansion Noma-Flex 6""x10'",Part,Part
"Chairs 1.5"" (5' section)",Part,Part
Vapor Barrier 20 mil 14'x105',Part,Part
#11 Rebar - 20' Pc,Part,Part
#10 Rebar - 20' Pc,Part,Part
#9 Rebar - 20' Pc,Part,Part
3000 Psi Concrete  ,Part,Part
F-70 Spread Footings ,Part,Part
"1'6"" x 1' Continuous Footings ",Part,Part
Site Concrete Class AA ,Part,Part
"#5 Rebar - 20' Pc Vertical Dowels At 24"" On Center",Part,Part
#5 Rebar - 20' Pc (3) Continuous T&B,Part,Part
"#4 Rebar - 20' Pc Horizontal At 24"" On Center T&B",Part,Part
"#4 Rebar - 20' Pc Horizontal At 24"" On Center",Part,Part
#5 Rebar - 20' Pc (2) Continuous ,Part,Part
Sq Ft Sealer,Part,Part
Certi-Vex 244 OW Aim  5 gal,Part,Part
Slab On Grade Concrete - Rohrers,Part,Part
#6 Rebar - 20' Pc (6) Vertical ,Part,Part
"#4 Rebar - 20' Pc Ties At 12"" On Center",Part,Part
F100 Fiber Mesh,Part,Part
"#6 (3/4"") X 18"" Smooth Dowels",Part,Part
Expansion Take Off ,Part,Part
Dowel Take Off ,Part,Part
"#5 Rebar - 20' Pc At 16"" OC Vertical Dowels",Part,Part
"#5 Rebar - 20' Pc At 16"" OC Horizontal ",Part,Part
#5 Rebar - 20' Pc (3) Continuous ,Part,Part
#8 Rebar - 20' Pc (8) Vertical ,Part,Part
#6 Rebar - 20' Pc 5 each way ,Part,Part
"#5 Rebar - 20' Pc 16"" On Center Each Way ",Part,Part
"Bollard Sch 40 6"" x 7'-0"" with cap (primed)",Part,Part
15/301,Part,Part
1/301,Part,Part
13/301,Part,Part
#4 Rebar - 20' Pc Straight Dowels ,Part,Part
#4 Rebar - 20' Pc 'L' Bars,Part,Part
#4 Rebar - 20' Pc 3 Continuous ,Part,Part
Thickened Slab Concrete  ,Part,Part
Thickened Slab #5 Rebar - 20' Pc,Part,Part
Concrete Sand,Part,Part
 #8 Stone,Part,Part
#3 DEP Sand ,Part,Part
Cement Type 1 Gray,Part,Part
