CostItem,CostType,PMCGroup
Site Concrete 4000 PSI,Part,Part
L&M Dress Seal WB,Part,Part
Fiber F100,Part,Part
4500 Psi DVC Concrete  ,Part,Part
4' x 1' Continuous Perimeter Footings ,Part,Part
"7"" Trash Enclosure Slab ",Part,Part
Continuous Footings at Trash Enclosure,Part,Part
S2 Porch Slabs on Grade with Turndowns ,Part,Part
S1 Interior Slabs on Grade ,Part,Part
F60 Spread Footings ,Part,Part
F30 Spread Footings ,Part,Part
"1'6"" x 1' Continuous Interior Footings ",Part,Part
2' x 1' Continuous Perimeter Footings ,Part,Part
4000 Psi Clayton Concrete  ,Part,Part
4' Ribbon Slab ,Part,Part
4500 Psi Clayton Concrete  ,Part,Part
Trash Enclosure Wall Foundations ,Part,Part
"Keyway- Screed Key Pc. 3.5""x10' ",Part,Part
Slab Stone Base ,Part,Part
Linear Footers ,Part,Part
Powder Release 5 Gal / Sika,Part,Part
Integral Color / Sika ,Part,Part
Steps ,Part,Part
"6"" Trash Enclosures & Pedestrian Crosswalk ",Part,Part
"4"" Sidewalks and Bike Pads ",Part,Part
"4"" Stamped Concrete ",Part,Part
Fireplace Feature Wall Footings ,Part,Part
Tree Planter Bench Footing Walls ,Part,Part
Outdoor Kitchen Footings ,Part,Part
Spread Footers ,Part,Part
"3.5"" Interior Slab on Deck",Part,Part
P2 Pilasters ,Part,Part
P1 Pilasters ,Part,Part
"16"" x 6' High Walls ",Part,Part
"16"" x 9' High Walls ",Part,Part
7' x 1 Continuous Footings ,Part,Part
8.0 Spread Footings ,Part,Part
3500 Psi Clayton Concrete  ,Part,Part
Lodging and Food ,Part,Part
Box Expand-Tite 200 (100' per carton),Part,Part
Shear Wall Hold-down Spots on Perimeter,Part,Part
Shear Wall Hold-down Spots,Part,Part
4000 Psi Silvi Concrete  ,Part,Part
Shear Wall Holdowns ,Part,Part
Pan Steps ,Part,Part
"3.5"" Deck Slab ",Part,Part
"4"" Interior Slab on Grade",Part,Part
"2' 6"" x 8"" Thickened Footers ",Part,Part
P2 Piers,Part,Part
Elevator Walls ,Part,Part
F13.0 Spread Footings ,Part,Part
F12.0 Spread Footings ,Part,Part
F15.0 Spread Footings ,Part,Part
WF5.0 Continuous Footings ,Part,Part
WF3.0 Continuous Footings ,Part,Part
"4"" Slab on Deck ",Part,Part
Site Steps ,Part,Part
"Expansion Rigid Foam 4""x10' (x2=8"")",Part,Part
(4) #5 Rebar Continuous - 20' Pc,Part,Part
4500 PSI Site Concrete  ,Part,Part
4500 PSI Bollards Concrete,Part,Part
Wire Mesh 6x12 D5.5xD4 Epoxy Coated,Part,Part
Transformer Wall Footer Excavation ,Part,Part
Monument Sign Footing ,Part,Part
Stone in Building Slab ,Part,Part
Spread Footings & Elevator Footings ,Part,Part
Linear Footer Backfill,Part,Part
Linear Footer Dig,Part,Part
Monument Sign Footings ,Part,Part
Stego Crete Claw Tape ,Part,Part
"6"" Stem Wall",Part,Part
2' x 1' Thickened Footer ,Part,Part
Exterior Steps ,Part,Part
"4"" Porch Slab ",Part,Part
CP2 Piers ,Part,Part
F5 Spread Footings ,Part,Part
F6C Continuous Footings ,Part,Part
F4C Continuous Footings ,Part,Part
F2C Continuous Footings ,Part,Part
10 Mil,Part,Part
"6"" Bollards ",Part,Part
Steps and Landing at Dock ,Part,Part
5' Sidewalks and Covered Porch ,Part,Part
"6"" Dock Apron & Dumpster Pad ",Part,Part
Seal Hard,Part,Part
"3"" Mezzanine Slab ",Part,Part
2500 Psi Concrete  ,Part,Part
"3"" Freezer Base Slabs ",Part,Part
 3500 Psi Concrete  ,Part,Part
"3.5"" Dock Leveler Base Pads ",Part,Part
"6"" Apron ",Part,Part
"5"" Shop Floor ",Part,Part
"4"" Horse Barn Floor ",Part,Part
4500 Psi Concrete,Part,Part
Sidewalks ,Part,Part
Playground Area Slab ,Part,Part
Dumpster Pad and Apron ,Part,Part
Continuous Footings at Dumpster Enclosure ,Part,Part
TS4.0 Spread Footers ,Part,Part
"2'6"" x 8"" Continuous Footers ",Part,Part
"1'4"" x 1' Continuous Footings ",Part,Part
TS30.12 Thickened Footing,Part,Part
TS26.12 Thickened Footing,Part,Part
TS20.12 Thickened Footing ,Part,Part
TS18.12 Thickened Footing ,Part,Part
TS14.08 Thickened Footing ,Part,Part
TS36 Spread Footing ,Part,Part
TS26 Spread Footing ,Part,Part
TS20 Spread Footing ,Part,Part
Building Slab on Grade (Building L),Part,Part
3500 Psi Rohrers Concrete,Part,Part
Elevator Wall ,Part,Part
"8"" Foundation Walls ",Part,Part
Elevator Foundation,Part,Part
 3000 Psi Rohrers Concrete  ,Part,Part
4000 psi Concrete Rohrers,Part,Part
PennDot Kinsley Concrete  ,Part,Part
"8"" Driveway Apron ",Part,Part
"4"" Street Sidewalks ",Part,Part
5000 Psi Kinsley Concrete,Part,Part
"8"" Concrete Tarmac ",Part,Part
4000 Psi Kinsley Concrete  ,Part,Part
"6"" Dumpster, Generator, UGI Pads ",Part,Part
5000 Psi Kinsley Concrete  ,Part,Part
4500 Psi Kinsley Concrete  ,Part,Part
Haunch Footers ,Part,Part
3000 Psi Kinsley Concrete  ,Part,Part
"12"" Interior Slab On Grade ",Part,Part
Wall Insulation ,Part,Part
"8.5"" Interior Slab on Grade ",Part,Part
 3000 Psi Kinsley Concrete  ,Part,Part
"2' x 4"" Continuous Footings ",Part,Part
Trench Drain Footings ,Part,Part
P18 Piers ,Part,Part
P12 Piers ,Part,Part
Spread Footings,Part,Part
Exterior Patio & Porch with Turndown Edges ,Part,Part
Exterior Steps & Landings ,Part,Part
Step walls ,Part,Part
Step Footings ,Part,Part
"2'6"" x 8"" Thickened Footings ",Part,Part
F50 Spread Footings ,Part,Part
F40A Spread Footings ,Part,Part
F40 Spread Footings ,Part,Part
2' x 1' Continuous Footings  ,Part,Part
"1'6"" x 1'8"" Continuous Footings ",Part,Part
Cooler Room Curbs ,Part,Part
Poured Foundations Walls ,Part,Part
"8"" Exterior Dock Slab ",Part,Part
Slabs on Deck ,Part,Part
"8"" Interior Slab on Grade ",Part,Part
F110110 Spread Footings ,Part,Part
F100100 Spread Footings ,Part,Part
F12090 Spread Footing ,Part,Part
F8080 Spread Footings ,Part,Part
F7070 Spread Footings ,Part,Part
"#4 Rebar At 16"" On Center Each Way ",Part,Part
Pan Steps,Part,Part
Dock Leveler Pit Slabs,Part,Part
"#6 At 9"" On Center Each Way ",Part,Part
"#4 At 9"" On Center Each Way ",Part,Part
"#4 At 12"" On Center Each Way Thick Slab",Part,Part
"2'6"" x 1"" Thickened Footings ",Part,Part
"1"" Insulation ",Part,Part
Forming ,Part,Part
"4"" Porches ",Part,Part
4500 Psi Rohrers Concrete,Part,Part
Brick Ledge ,Part,Part
Poured Foundation Walls (Building 1),Part,Part
F2612 Continuous Footings ,Part,Part
"1"" Insulation around perimeter",Part,Part
"2'6"" x 1' Thickened Footer ",Part,Part
Interior Slab on Grade ,Part,Part
Poured Foundation Walls ,Part,Part
 4500 Psi Rohrers Concrete  ,Part,Part
"2'6"" x 12"" Thickened Footings ",Part,Part
"4"" Porches",Part,Part
Stoops Under Stairs Coming Out Of Buildings ,Part,Part
F20 Spread footings ,Part,Part
F2012 Continuous Footings ,Part,Part
Concrete Pilasters ,Part,Part
F16x4 Spreadfootings ,Part,Part
Concrete Paving,Part,Part
"4"" Site Sidewalks ",Part,Part
Interior Slabs ,Part,Part
Framed Ledge Walls,Part,Part
Door Opening Walls,Part,Part
Column Isolations ,Part,Part
"1'2"" x 1' Continuous Footings ",Part,Part
Framed Ledge Walls ,Part,Part
Door Opening Walls ,Part,Part
"8"" Slab on Grade ",Part,Part
Framing Ledge Walls ,Part,Part
Exterior Piers ,Part,Part
 4000 Psi Rohrers Concrete  ,Part,Part
"1'2"" x 1' Continuous Footers ",Part,Part
2' x 1' Continuous Footers ,Part,Part
Door Opening Wall ,Part,Part
Framing Ledge Wall,Part,Part
Concrete Filled Bollards ,Part,Part
Trench Drain ,Part,Part
"8"" Dock Slab",Part,Part
Interior Slab On Deck ,Part,Part
Interior Pan Steps Infill,Part,Part
Interior Slabs Around Dock Levelers ,Part,Part
Dock Leveler Pads ,Part,Part
Stair Footings ,Part,Part
"12"" Poured Dock Walls ",Part,Part
F8x6 Spreadfootings ,Part,Part
F5.0 Spreadfootings  ,Part,Part
"6' x 1'4"" Continuous Footings ",Part,Part
"5' x 1'2"" Continuous Footings ",Part,Part
3' x 1' Continuous Footings  ,Part,Part
SpecChem E-Cure,Part,Part
"12"" Round Piers ",Part,Part
3' x 3' Spreadfootings ,Part,Part
"9' x 16"" Continuous footer",Part,Part
"24"" x 12"" Continuous Footer",Part,Part
"#4 Rebar - 20' Pc Ties At 48"" On Center",Part,Part
"#5 Rebar - 20' Pc Vertical Dowels At 18"" On Center",Part,Part
#4 Rebar - 20' Pc (3) Continuous,Part,Part
"3'6"" x 1' Continuous Footing",Part,Part
7' x 1' Continuous Footing ,Part,Part
"6'8"" High Wall ",Part,Part
"6'5"" High Wall",Part,Part
"6'2"" High Wall",Part,Part
"4'5"" High Wall",Part,Part
2'2' High Wall ,Part,Part
Nyce 4000 psi concrete,Part,Part
Nyce Fibermesh,Part,Part
Nyce Crete 4000 psi concrete,Part,Part
Water Feature Top,Part,Part
Water Feature Footers ,Part,Part
Water Feature Walls ,Part,Part
Lighted Seat Wall At Trellis,Part,Part
Bench Seat Concrete Walls ,Part,Part
Perforated Lighted Seat Walls ,Part,Part
Pool And Grill Walls ,Part,Part
Courtyard Bar Wall,Part,Part
Fence Posts ,Part,Part
Fire Feature Footing,Part,Part
Sculpture Foundation ,Part,Part
Freestanding Post Base ,Part,Part
1' x 3' Continuous Pool & Grill Wall Footing ,Part,Part
"1'2"" x 6"" Continuous Lighted Seat Wall Footer ",Part,Part
1' x 2' Continuous Bench Wall Footer,Part,Part
Cobbled Landscape Curb,Part,Part
Exposed Aggregate ,Part,Part
Micro Etch Finish ,Part,Part
Surface Deactivator,Part,Part
Exposed Aggregate Concrete Paving ,Part,Part
Decorative Vehicular Paving ,Part,Part
Slabs Under Paving and Decking ,Part,Part
H3 Scored Concrete Paving ,Part,Part
Tree Pit Edge,Part,Part
H2 Concrete Paving ,Part,Part
H1 Concrete Paving ,Part,Part
Trash Enclosure Footings,Part,Part
Bollards and Posts ,Part,Part
"7"" Dumpster Pad and Bollards (Site)",Part,Part
Porch Slabs ,Part,Part
"8"" Curb on topping Slab ",Part,Part
5000 Psi Concrete,Part,Part
"4"" Bollard Fill ",Part,Part
15 mil Viper II Plastic Class A Roll (14'x140') (BOND BREAK),Part,Part
 Wash Slabs ,Part,Part
#8 H Rebar - 20' Pc,Part,Part
F8 Spread Footings ,Part,Part
F7 Spread Footings ,Part,Part
 #8 H Rebar - 20' Pc,Part,Part
RWF3 Retaining Wall Footings ,Part,Part
RWF2  Retaining Wall Footings ,Part,Part
RWF1 Retaining Wall Footings,Part,Part
 #7 H Rebar - 20' Pc,Part,Part
 4000 Psi Concrete  ,Part,Part
WF3 Wall Footings ,Part,Part
WF2 Wall Footings ,Part,Part
WF1 Wall Footings ,Part,Part
Interior Pan Steps and Landings ,Part,Part
Edges,Part,Part
Beams ,Part,Part
3500 Psi Lightweight Concrete  ,Part,Part
Minus Stair Areas,Part,Part
"6"" Slabs on Deck ",Part,Part
Thickened Edge ,Part,Part
"4"" Building Slab And Steps ",Part,Part
Walls,Part,Part
Foundation,Part,Part
F13.0 x 20.0 Rectangular Footings ,Part,Part
F12.0 x 18.0 Rectangular Footings ,Part,Part
F10.0 x 26.0 Rectangular Footings ,Part,Part
F10.0 x 14.0 Rectangular Footings ,Part,Part
F9.0 x 16.0 Rectangular Footings ,Part,Part
F9.0 x 13.0 Rectangular Footings ,Part,Part
F8.0 x 12.0 Rectangular Footings ,Part,Part
F8.0 x 10.0 Rectangular Footings ,Part,Part
F7.5 x 13.0 Rectangular Footings ,Part,Part
F7.0 x 18.0 Rectangular Footings ,Part,Part
F7.0 x 11.0 Rectangular Footings ,Part,Part
F6.0 x 15.0 Rectangular Footings ,Part,Part
F6.0 x 9.0 Rectangular Footings ,Part,Part
F5.0 x 8.0 Rectangular Footings ,Part,Part
F18.0 Square Footings ,Part,Part
F16.0 Square Footings ,Part,Part
F15.0 Square Footings ,Part,Part
F14.0 Square Footings ,Part,Part
F13.0 Square Footings ,Part,Part
F12.0 Square Footings ,Part,Part
F11.0 Square Footings ,Part,Part
F10.0 Square Footings ,Part,Part
F9.0 Square Footings ,Part,Part
F8.0 Square Footings ,Part,Part
F7.0 Square Footings ,Part,Part
F6.0 Square Footings ,Part,Part
F5.0 Square Footings ,Part,Part
F4.0 Square Footings ,Part,Part
"5' x 1'4"" Continuous Footings ",Part,Part
2' x 1' Continuous Footing ,Part,Part
Forming Takeoff ,Part,Part
3500 psi Concrete,Part,Part
"1 Each Pit Leveler - Materials, Labor",Part,Part
3500 psi Concrete w/F100 Fiber,Part,Part
Lean Foundation Concrete  ,Part,Part
4000 Psi Wall Concrete,Part,Part
"12"" Interior Curb Along Walls ",Part,Part
F80 Spreadfootings ,Part,Part
F70 Spreadfootings ,Part,Part
F46 Spreadfootings ,Part,Part
F20.12 Continuous Footings,Part,Part
"6"" Exterior Slab ",Part,Part
"6"" Building Slab ",Part,Part
"3"" Mud Slab On Grade ",Part,Part
Wall Form Rentals ,Part,Part
3000 Psi Wall Concrete,Part,Part
"8"" Poured Foundation Wall ",Part,Part
P30 Piers ,Part,Part
F7046 Spreadfootings ,Part,Part
F66 Spreadfootings ,Part,Part
F50 Spreadfootings ,Part,Part
Class AA Rohrers Concrete,Part,Part
"5"" Dumpster Pads ",Part,Part
Class AA Concrete,Part,Part
"10"" Curb at Playground Area ",Part,Part
Over/Under,Part,Part
"Rebar #4 - 20' pc Dowels At 24"" OC",Part,Part
3500 psi Concrete with F100 Fiber,Part,Part
 3500 psi Concrete with F100 Fiber,Part,Part
 Excavation Subcontractor / BN Excavating ,Part,Part
Pilasters ,Part,Part
"8""x4' High Walls ",Part,Part
"8""x3' High Walls ",Part,Part
 3500 psi Concrete,Part,Part
 3500 psi Concrete with F100 Fiber Mesh,Part,Part
Wire Mesh 8 ga (6x6) 5'x10' Sheet,Part,Part
 Class AA Concrete,Part,Part
Wire Mesh 4 ga (6x6) 5'x10' Sheet,Part,Part
Class AAA Concrete,Part,Part
Rohrers Small Load Fee,Part,Part
"3500 psi 4"" Concrete with F100 Fiber",Part,Part
RW2 7' High Wall ,Part,Part
RW3 9' High Wall ,Part,Part
RW1 3' High Wall ,Part,Part
RW3 Wall Foundation ,Part,Part
RW2 Wall Foundation ,Part,Part
RW1 Wall Foundation,Part,Part
Trackhoe Subcontractor,Part,Part
Skidloader Subcontractor ,Part,Part
Retaining Wall Foundation Excavation ,Part,Part
 3000 Psi Trans-Fleet Concrete,Part,Part
 3500 Psi Trans-Fleet Concrete,Part,Part
Roller Rental,Part,Part
 3500 Psi Trans- Fleet Concrete,Part,Part
"8"" Curb on Slab ",Part,Part
"8"" Poured Foundation Walls ",Part,Part
F18.24 Continuous Footings (5 Car Garages) ,Part,Part
3000 Psi Trans-Fleet Concrete,Part,Part
F18.24 Continuous Footings ,Part,Part
Slab Subgrade ,Part,Part
Foundation Excavation ,Part,Part
Porch Forms ,Part,Part
"4"" Porch Slabs ",Part,Part
"12"" Forming ",Part,Part
TS2 Thickened Footings ,Part,Part
TS1 Thickened Footings,Part,Part
F30 Spreadfootings ,Part,Part
F18.36 Continuous Footings ,Part,Part
Poured Wall Subcontractor / Weiler Walls ,Part,Part
 Excavation Subcontractor,Part,Part
 Excavation ,Part,Part
Site Bollards ,Part,Part
"4"" Site Sidewalks",Part,Part
Wire Mesh 4 ga (4x4) 5'x10' Sheet,Part,Part
"8"" Site Slabs ",Part,Part
Concrete Retaining Bins Poured Walls ,Part,Part
Concrete Retaining Bins Foundation Slab ,Part,Part
Sealhard,Part,Part
Curing Sheets ,Part,Part
"7"" Warehouse Slab on Grade ",Part,Part
" GreenGuard Scoreboard 2""x4'x8'",Part,Part
 3500 Psi Rohrers Concrete,Part,Part
F4.5 Spreadfootings,Part,Part
"1' x 4'6"" Continuous Footings ",Part,Part
1' x 2' Continuous Footings ,Part,Part
"3'6"" x 2' High Walls ",Part,Part
"20"" x 12' High Walls ",Part,Part
"8"" x 6' High Walls ",Part,Part
"12"" x 10' High Walls ",Part,Part
"3"" Mat Slab Under Perimeter Footings ",Part,Part
"10"" x 8' High Walls ",Part,Part
"12"" x 3' High Walls ",Part,Part
"18"" x 3' High Walls ",Part,Part
"18"" x 2' High Walls ",Part,Part
"10"" x 7' High Walls ",Part,Part
"12"" x 2' High Walls ",Part,Part
"8"" x 5' High Walls ",Part,Part
"8"" x 4' High Walls ",Part,Part
"8"" x 5' High Elevator Walls ",Part,Part
"8"" x 12' High Bottom Podium Walls ",Part,Part
"3"" Matt Slab Under Perimeter Footings ",Part,Part
Wall Type 2 & 3 / 3' x 1' Footer ,Part,Part
"Monument Sign 1 Footer / 4' x 1'4"" Footer ",Part,Part
Fire Feature Footings / 3' x 1' Footing,Part,Part
"8"" x 3' High Walls ",Part,Part
1' x 3' Retaining Wall Footings ,Part,Part
"1'4"" x 4' Retaining Wall Footings ",Part,Part
"1' x 2'8"" Retaining Wall Footings ",Part,Part
3000 Psi LW Concrete  ,Part,Part
LW Slab on Deck ,Part,Part
F2.5 Spread Footings ,Part,Part
Slabs ,Part,Part
Footer Dig,Part,Part
"3'6"" x 4' High Walls ",Part,Part
Monument Sign 2 & 3 Footer / 3' x 1' Footer ,Part,Part
Outdoor Kitchen Footings / 3' x 1' Footing ,Part,Part
"1' x 2'6"" Wall Footings (Courtyard)",Part,Part
Shade Structure Footings ,Part,Part
"6"" Slab on Grade ",Part,Part
"2' x 4'6"" Continuous Footings ",Part,Part
Pan Stair Landings ,Part,Part
"3' x 1'8"" Thickened Footings ",Part,Part
"2' x 1'8"" Thickened Footings ",Part,Part
F2.0 Spread Footings ,Part,Part
2'6' Continuous Footings ,Part,Part
2' Continuous Footings ,Part,Part
RC3 Beams ,Part,Part
CC-2 Columns ,Part,Part
"8"" x 9'6"" High Upper Podium Walls ",Part,Part
CC-3 Columns ,Part,Part
RC2 Beams ,Part,Part
RC1 Beams ,Part,Part
"14"" Podium Slab ",Part,Part
WF11.0 Continuous Footings,Part,Part
 Porches ,Part,Part
"2'6"" Continuous Footings ",Part,Part
F3x6 Spread Footings ,Part,Part
 Mix 12 Heritage Concrete,Part,Part
Rebar #4 Continuous - 20' pc,Part,Part
 3000 PSI Concrete Footers,Part,Part
gym floor expansion takeoff,Part,Part
office expansion takeoff,Part,Part
" 4"" 3500 psi Concrete with F100 Fiber",Part,Part
"4"" 3500 psi Concrete with F100 Fiber",Part,Part
 3000 PSI Concrete,Part,Part
Concrete Wall Form Rentals ,Part,Part
 Class A Concrete,Part,Part
Forming Apron Takeoff,Part,Part
Interior Expansion Takeoff,Part,Part
wood forming takeoff,Part,Part
 4000 psi Concrete with F100 Fiber,Part,Part
"Bollard Sch 40 6""x7' (primed)",Part,Part
"6"" 3500 PSI With F100 Fiber",Part,Part
"4"" Class A Concrete",Part,Part
Penn DOT Class AA,Part,Part
"8"" 4000 PSI ",Part,Part
3500 PSI Concrete With F100 Fiber ,Part,Part
"Galvanized Bollard 4""",Part,Part
3500 PSI Concrete ,Part,Part
Line Dragon,Part,Part
"4"" 3500 PSI Concrete With F100 Fiber ",Part,Part
"4"" 3500 PSI With F100 Fiber ",Part,Part
"4"" 3500 PSI Concrete ",Part,Part
Trench Drain Concrete,Part,Part
"6"" 3500 PSI Concrete With F100 Fiber ",Part,Part
4000 PSI Concrete With F100 Fiber ,Part,Part
L&M Dress Seal WB 5 gal,Part,Part
"2"" 3500 PSI Concrete",Part,Part
"8"" 4000 PSI Concrete",Part,Part
"4"" 3500 PSI Concrete With F100 Fiber #8 Stone ",Part,Part
 Thickened Slab Concrete,Part,Part
 3500 PSI Concrete With F100 Fiber ,Part,Part
930 Sq Ft Bathroom Slab ,Part,Part
Garage Slabs ,Part,Part
Villas Slab ,Part,Part
3000 Psi Rorhers Concrete,Part,Part
 3000 Psi Rohrers Concrete,Part,Part
F4.0A Spreadfootings  ,Part,Part
2 - F3.0A Spreadfootings ,Part,Part
F2.0 A Spreadfootings ,Part,Part
F3.0 Continuous Footings ,Part,Part
F2.5 Continuous Footings ,Part,Part
F1.5 Continuous Footers ,Part,Part
"Rebar #4 - At 24"" On Center Each Way ",Part,Part
4000 PSI  Concrete,Part,Part
"Rebar #4 -  At 12"" On Center Each Way ",Part,Part
"#4 Rebar - At 12"" On Center Each Way ",Part,Part
"8"" Thickened Slab Area",Part,Part
"4000 PSI Concrete, Rohrers",Part,Part
