customer,projectName,ProjectArchived,status,Active,TestProject,dateCreated,estimator,projectNumber,sales,LaborSales,LaborCost,cost,hours,Quantity
"LL Groff & Son, Inc.",Rohrers Office Building ,No,Bid Submitted,No,No,2/18/2026,Steffy Rick,(blank),88515.12,69694.21,65749.23,82591.57,785,13877.69
Wynstride,Complete Recycling Group ,No,Bid Submitted,No,No,2/18/2026,Stoltzfus Jr Isaac,(blank),596195.12,73953,54780,449725.95,1421,116422.22
Heck Construction,Manada Electric,No,Estimating,No,No,2/17/2026,Steffy Rick,(blank),,,,,,
Warfel Construction,Landis Homes - Facilities Building,No,Bid Submitted,No,No,2/17/2026,Steffy Rick,(blank),42685.4,24091.83,22728.13,38714.59,291,8208.74
"Ames Construction, Inc.",Giant #6459,No,Estimating,No,No,2/13/2026,Stoltzfus Jr Isaac,(blank),439141.42,204772.19,195021.1,417258.4,2409,83923.84
Heck Construction,Dormakaba Reamstown,No,Bid Submitted,No,No,2/12/2026,Steffy Rick,(blank),7084.96,5380.91,5076.33,6587.87,65,109.04
"Hoover Building Specialists, Inc.",If It's Water,No,Bid Submitted,No,No,2/12/2026,Swinehart Shelly,(blank),77790.19,36182.8,34134.72,69796.18,427.5,2059.37
"Hoover Building Specialists, Inc.",Edge Metalworks,No,Bid Submitted,No,No,2/10/2026,Swinehart Shelly,(blank),282454.95,69379.78,65452.63,248499.41,811,39078.36
Warfel Construction,Moravian Manor Woodlands,No,Bid Submitted,No,No,2/9/2026,Steffy Rick,(blank),225817.4,102318.7,96527.09,202868.93,1219,65879.14
(blank),Engel Architects Basement,No,Estimating,Yes,No,2/6/2026,Gilmore Todd,Engel Architects Basement,2688.21,1526,872,1536.12,22.5,40.64
(blank),Standard Estimating Template,No,Estimating,No,No,2/6/2026,(blank),(blank),,,,,,
"Hoover Building Specialists, Inc.",Spring Valley Church of God Interior Balcony,No,Bid Submitted,No,No,2/4/2026,Swinehart Shelly,(blank),32294.19,17180.18,8463.16,21482.93,201,347.07
Heck Construction,Weaver Industries,No,Bid Submitted,No,No,2/2/2026,Steffy Rick,(blank),21530.19,14896.53,6896.54,12615.08,164.5,266.5
Cedar Run Construction,Oakwood Manor,No,Bid Submitted,No,No,1/30/2026,Steffy Rick,(blank),70983.79,32477.41,16254.96,49455.28,387,13407.27
Storage Construction,Valley Storage Lititz Springs,No,Bid Submitted,No,No,1/30/2026,Steffy Rick,(blank),403077.36,191594.95,93460.94,275613.34,2214.5,59013.48
"Hoover Building Specialists, Inc.",J-Tech,No,Bid Submitted,No,No,1/29/2026,Swinehart Shelly,(blank),778876.28,254298.1,124655.93,574158.69,2967.75,20656.19
"Hoover Building Specialists, Inc.",Sporting Hill Christian School,No,Bid Submitted,No,No,1/28/2026,Steffy Rick,(blank),88502.31,39351.64,29587.66,66785.21,703.5,1458.76
Scenic Ridge Construction,John F Martin,No,In Progress,Yes,No,1/28/2026,Steffy Rick,2601 - JFM,937951.61,257729.15,128447.12,653802.04,3060,6699.45
"Hoover Building Specialists, Inc.",Distefano Landscape,No,Bid Submitted,No,No,1/26/2026,Steffy Rick,(blank),40892.32,12225.17,9191.86,31272.24,218.5,971.58
(blank),New Holland Pole Barn,No,Bid Submitted,No,No,1/26/2026,Steffy Rick,(blank),54355.95,10010.52,10010.52,48188.15,238,866.86
"Benchmark Construction Co., Inc.",Messiah Lifeways Fernecrest Apartments ,No,Bid Submitted,No,No,1/23/2026,Stoltzfus Jr Isaac,(blank),710381.22,225137.08,166768.2,544561.06,4005,69964.4
"Ames Construction, Inc.",Wawa #8213,No,Bid Submitted,No,No,1/22/2026,Stoltzfus Jr Isaac,(blank),265546.15,97658.71,70767.18,193084.07,1699.5,32009.77
"Benchmark Construction Co., Inc.",Thaddeus Stevens - Dorm Building ,No,Estimating,No,No,1/22/2026,Stoltzfus Jr Isaac,(blank),0,0,0,0,0,39226.48
"Milex Construction, LLC",Brixmor - Barn Plaza ,Yes,Estimating,No,No,1/22/2026,Stoltzfus Jr Isaac,(blank),0,0,0,0,0,638.04
Warfel Construction,Garden Spot - Sycamore Springs ,No,Bid Submitted,No,No,1/22/2026,Stoltzfus Jr Isaac,(blank),1455469.83,354647.43,260770.16,1105355.36,6258,327294.23
Warfel Construction,Landis Homes - The Meadows Building 3 ,No,Bid Submitted,No,No,1/22/2026,Stoltzfus Jr Isaac,(blank),113387.24,26583.8,19404.24,84334.78,466,30049.67
"Hoover Building Specialists, Inc.",Melvin Weaver 2024,No,Estimating,No,No,1/21/2026,Swinehart Shelly,(blank),122446.64,60096.53,28380.88,81762.83,675,5967.74
Scenic Ridge Construction,Rob Rush ,No,Bid Submitted,No,No,1/21/2026,Steffy Rick,(blank),35304.67,7344.78,7344.78,32146.08,173.5,2527.61
Brecknock Builders LLC,Weavertown Mennonite School,No,Bid Submitted,No,No,1/19/2026,Swinehart Shelly,(blank),130134.47,42597.93,32028.5,99580.58,831,2258.1
"Hoover Building Specialists, Inc.",Mennonite Disaster Services,No,Bid Submitted,No,No,1/19/2026,Swinehart Shelly,(blank),77996.76,19634.27,14762.6,59385.87,351,1830.38
Heck Construction,DVGRR,No,Bid Submitted,No,No,1/16/2026,Steffy Rick,(blank),32525.13,12520.88,12520.88,29792.97,416.76,3697.2
(blank),Standard Estimating Template,Yes,Estimating,No,No,1/16/2026,(blank),(blank),,,,,,
Brecknock Builders LLC,Edge Metal Works,No,Bid Submitted,No,No,1/15/2026,Steffy Rick,(blank),280285.33,87254.31,30508.5,196420.81,794,40705.53
Heck Construction,218 East Madison Street,No,Bid Submitted,No,No,1/14/2026,Steffy Rick,(blank),17071.11,5008,5008,15390.19,130,4793.42
Brecknock Builders LLC,Cozy Cabins Shed,No,Bid Submitted,No,No,1/12/2026,Steffy Rick,(blank),33311.53,10563.74,7767.45,24714.35,201.87,928.92
"Hoover Building Specialists, Inc.",Goods Store Quarryville,No,In Progress,Yes,No,1/12/2026,Steffy Rick,2601 - GSQ,260780.54,74681.62,56151.6,195507.28,1433.1,3713.9
Smucker Brothers Construction,Engel Properties ,No,Bid Submitted,No,No,1/12/2026,Stoltzfus Jr Isaac,(blank),87796.41,18554.31,13846.5,71441.23,357,11298.36
Speedwell Construction Inc.,Wawa #8236 ,No,Bid Submitted,No,No,1/12/2026,Stoltzfus Jr Isaac,(blank),182929.02,66867.12,49167,135067.32,1281,25007.23
Brecknock Builders LLC,Cozy Cabins,No,Bid Submitted,No,No,1/9/2026,Steffy Rick,(blank),1110139.46,194247.66,146050.88,840222.28,3798.97,22889.16
J.E. Horst Building and Remodeling,Foxcraft Cabinets,No,Bid Submitted,No,No,1/7/2026,Steffy Rick,(blank),149321.29,30879.96,23218,113096.29,603,3148.9
Horst Excavating,GLC Lehigh Valley Warehouse,No,Bid Submitted,No,No,1/6/2026,Steffy Rick,(blank),1904745.07,342350.66,257406.5,1442433.14,6702.5,345031.12
CH+N Site,GLC Lehigh Valley Warehouse,No,Bid Submitted,No,No,1/5/2026,Steffy Rick,(blank),1904745.07,342350.66,257406.5,1442433.14,6702.5,345031.12
Funk Construction,Cornwall Manor Woods Campus Apartments ,No,Bid Submitted,No,No,12/31/2025,Stoltzfus Jr Isaac,(blank),588235.51,111464.81,82566.5,478540.73,2135,36461.25
CCS Building Group,Providence Park Garage 306,No,Lost,Yes,No,12/30/2025,Steffy Rick,2512 - PPG,530.85,414,207,284.9,5,6.27
"Hoover Building Specialists, Inc.",Village Farm Market ,No,Bid Submitted,No,No,12/30/2025,Steffy Rick,(blank),274154.77,95548.94,71841.26,207392.84,1866.02,6033.76
Precise Concrete Walls,Mercersburg WWTP,No,Bid Submitted,No,No,12/30/2025,Steffy Rick,(blank),33917.45,30386.31,20257.54,23410.34,396.5,398.5
J.E. Horst Building and Remodeling,L&L Marketplace,No,Bid Submitted,No,No,12/29/2025,Steffy Rick,(blank),344922.68,109667.27,81235,257870.56,2117.9,46259.75
Caritas Construction,Village at Painters Crossing ,No,Bid Submitted,No,No,12/24/2025,Stoltzfus Jr Isaac,(blank),253027.98,112704.56,82871,191729.17,2149.5,41285.76
"A & E Construction, Inc.",Village at Painters Crossing ,No,Bid Submitted,No,No,12/22/2025,Stoltzfus Jr Isaac,(blank),253027.98,112704.56,82871,191729.17,2149.5,41285.76
Brecknock Builders LLC,Melard Coach ,No,Bid Submitted,No,No,12/22/2025,Steffy Rick,(blank),43816.32,15096.17,11350.5,33531.5,295.5,6418.59
DML Poured Walls,Complete Recycling Group ,No,Bid Submitted,No,No,12/22/2025,Stoltzfus Jr Isaac,(blank),620038.14,78842.28,59729,475184.15,1549,116565.22
"Ames Construction, Inc.",Wawa #8236 ,No,Bid Submitted,No,No,12/19/2025,Stoltzfus Jr Isaac,(blank),225187.88,79920.4,58765,166158.39,1530,26271.23
"Centurion Construction Group, LLC",Illuminated Integration - Warehouse ,No,Bid Submitted,No,No,12/19/2025,Stoltzfus Jr Isaac,(blank),138691.49,65551.22,46822.3,100352.85,1213.6,13909.36
"Centurion Construction Group, LLC",Katallasso ,No,Bid Submitted,No,No,12/19/2025,Stoltzfus Jr Isaac,(blank),158796.33,64434.08,47378,118547.25,1228,17412.41
"Centurion Construction Group, LLC",Wolfgang - Warrell Warehouse 4 ,No,Bid Submitted,No,No,12/19/2025,Stoltzfus Jr Isaac,(blank),68605.75,34264.02,24829,51377.35,644,4705.04
"Hoover Building Specialists, Inc.",Kings Casual,No,Bid Submitted,No,No,12/16/2025,Swinehart Shelly,(blank),264122.33,42057.26,31622,199270.35,821.5,6442.21
(blank),Ducklings Ambassador Circle Site,No,Estimating,Yes,No,12/16/2025,Allgyer Mervin,Ducklings Ambassador Circle Site,,,,,,
"Centurion Construction Group, LLC",Members First Gettysburg ,No,Bid Submitted,No,No,12/15/2025,Stoltzfus Jr Isaac,(blank),13208.07,7987.5,5325,8805.38,137,731.55
"Hoover Building Specialists, Inc.",Dan Rysewski,No,Bid Submitted,No,No,12/15/2025,Steffy Rick,(blank),101141.76,21049.25,15826.5,76046.43,414.5,16085.62
"Hoover Building Specialists, Inc.",Farmer Boy Ag,No,Bid Submitted,No,No,12/10/2025,Swinehart Shelly,(blank),247211.97,34402.31,25866.4,186588.26,672.22,5186.06
"Hoover Building Specialists, Inc.",Center Mennonite Church,No,Bid Submitted,No,No,12/8/2025,Swinehart Shelly,(blank),9998.93,6267.63,4712.5,7517.99,122,1172.84
Heck Construction,Gish Furniture Sitework,No,In Progress,Yes,No,12/4/2025,Steffy Rick,2512 - GFS,76668.93,40742.74,30633.63,57645.79,539,3966.65
"Murry Communities, Ltd.",34 E Roseville Road,No,Bid Submitted,No,No,12/4/2025,Steffy Rick,(blank),61159.76,27909.91,20674,45593.19,536,7044.84
"Centurion Construction Group, LLC",DAF Water Treatment Plant ,No,Bid Submitted,No,No,12/3/2025,Stoltzfus Jr Isaac,(blank),86727.62,44541.75,29694.5,57977.08,769.5,7325.79
Weaver Construction,Lancaster Archery,No,Bid Submitted,No,Yes,11/28/2025,Stoltzfus Jr Isaac,2506-LA,417950.49,133721.7,95515.5,307765.05,2478,47017.26
"Hoover Building Specialists, Inc.",Foxcraft Cabinets,No,Bid Submitted,No,No,11/26/2025,Swinehart Shelly,(blank),156017.29,30879.96,23218,118130.86,603,3562
Heck Construction,Chester County SWA HHW Facility,No,Bid Submitted,No,No,11/25/2025,Steffy Rick,(blank),168811.88,110026.27,82109.15,126723.77,1208,12712.14
"C. Raymond Davis & Sons, Inc.",Chabad House,No,Bid Submitted,Yes,No,11/24/2025,Stoltzfus Jr Isaac,2511-CH,305185.37,82388.04,57614,240197.53,1494.5,22053.09
"Hoover Building Specialists, Inc.",Weavertown Mennonite School,No,Bid Submitted,No,No,11/21/2025,Swinehart Shelly,(blank),163202.05,49272.53,37047,124443.47,961.5,3392.09
Warfel Construction,Landis Homes - Grounds Keeping Building,No,Bid Submitted,No,Yes,11/21/2025,Steffy Rick,2511 - LHGB,118202.33,35951.86,25679.9,87040.9,668.8,16780.82
Brecknock Builders LLC,Rushtown Poultry,No,Bid Submitted,No,Yes,11/20/2025,Swinehart Shelly,2511-RP,726206.35,184215.65,138508,553638.08,3609.5,29638.92
Heck Construction,Guardian Barrier Mt Joy Wire Lot,No,Bid Submitted,No,Yes,11/19/2025,Steffy Rick,2511 - GBMJWL,170779.53,73388.05,54361.5,128785.14,1412,19760.78
Warfel Construction,Arconic B&G,No,Bid Submitted,No,Yes,11/19/2025,Steffy Rick,2511 - ABG,287033.65,40423.6,28874,215963.71,750,29065.34
Heck Construction,Cloister Warehouse,No,Bid Submitted,No,Yes,11/18/2025,Steffy Rick,2511 - CW,139719.22,54870.08,40644.5,105382.92,962,10406.29
"Hoover Building Specialists, Inc.",J-Tech,No,Bid Submitted,No,Yes,11/17/2025,Swinehart Shelly,2511-JT,73838.19,21784.08,16379,55517.44,426,2022.42
Warfel Construction,Veritas Academy,No,In Progress,Yes,No,11/17/2025,Steffy Rick,2511 - VA,118660.81,36542.8,26102,89784.06,677.5,21253.18
"Hoover Building Specialists, Inc.",Mine Road Church,No,In Progress,Yes,No,11/14/2025,Swinehart Shelly,2511-MRC,40256.23,15823.68,11897.5,30267.85,307.5,2215.87
CCS Building Group,Memory Care Meditation Building,No,In Progress,Yes,No,11/13/2025,Steffy Rick,2511 - MCMB,188695.03,101252.04,75001.5,140239.32,1948,11122.39
CCS Building Group,Willow Valley Lakes Core Phase 2,No,Bid Submitted,No,Yes,11/13/2025,Steffy Rick,2511 - WVLC2,90837.38,33472.79,25167.5,68803.88,650,12275.81
"B.R. Kreider & Son, Inc.",Collegeville Apartments Site,No,Bid Submitted,No,Yes,11/12/2025,Stoltzfus Jr Isaac,2511-CS,182338.68,95411.45,65801,125750.8,1707,28821.95
Brecknock Builders LLC,Valley View Doors,No,Lost,Yes,No,11/12/2025,Steffy Rick,2511 - VVD,64673.48,17204.89,12936,49256.33,336,10018.34
Heck Construction,Wellspan Rothsville Ramp,No,Bid Submitted,No,Yes,11/10/2025,Steffy Rick,2511 - WRR,13100.97,7889.45,5441,9376.53,140.5,750.36
(blank),Cavod Performing Arts Center,No,Bid Submitted,No,Yes,11/10/2025,Steffy Rick,2511 - CPAC,28586.47,8157.38,6042.5,21596.69,157,6488.47
"Hoover Building Specialists, Inc.",Rushtown Poultry,No,Bid Submitted,No,Yes,11/6/2025,Swinehart Shelly,2511-RP,888653.64,244489.94,183827,675964.02,4788.5,28454.87
"Hoover Building Specialists, Inc.",Spring Valley Church of God,No,Bid Submitted,No,Yes,11/5/2025,Swinehart Shelly,2511-SVCOG,20578.6,9994.29,7514.5,15472.64,195.5,1474.25
Warfel Construction,Landis Homes Barn,No,Bid Submitted,No,Yes,11/5/2025,Steffy Rick,2511 - LHB,145507.9,42948.5,30677.5,111057.72,795,17194.96
Heck Construction,Railroad Preservation Society,No,Bid Submitted,No,Yes,11/4/2025,Steffy Rick,2511 - RPS,11206.41,5332.6,3809,8235.94,98,683.73
"Hoover Building Specialists, Inc.",Sauders Feedmill,No,In Progress,Yes,No,11/4/2025,Swinehart Shelly,2511-SFM,45108.44,9763.53,7341,34105.59,190.5,1248.72
(blank),PMC Operations,No,Estimating,Yes,Yes,11/4/2025,Gilmore Todd,(blank),0,0,0,0,0,0
CCS Building Group,Memory Care 3A,No,In Progress,Yes,No,11/3/2025,Steffy Rick,2510 - MC3A,249004.52,111181.39,71637.5,161811.53,1863.5,4803.5
Engel Architects,Engel Architects Basement VOID,No,Complete,No,No,11/3/2025,Stoltzfus Levi,2511-EA,,,,,,
Keystruct Construction LLC,Yale Electric,No,Bid Submitted,No,Yes,10/31/2025,Steffy Rick,2510 - YE,199851.63,30640.28,22696.5,159544.14,587,13343.23
"A & E Construction, Inc.",Giant Food Store #6582,No,Lost,No,Yes,10/30/2025,Stoltzfus Jr Isaac,2508 - GI,680542.1,217494.46,161107,517305.43,4173,122642.14
BN Excavating Inc.,Lancaster Archery Site,No,Bid Submitted,No,Yes,10/30/2025,Stoltzfus Jr Isaac,2510-LS,62125.81,32586.82,23786,45347.29,617,12217.34
Heck Construction,Lebanon Steel Works,No,Bid Submitted,No,Yes,10/30/2025,Steffy Rick,2510 - LSW,26344.44,15356.33,11047.72,19436.95,200.5,1878.51
Lynmar Builders,Giant Food Store,No,Lost,No,Yes,10/30/2025,Stoltzfus Jr Isaac,2508 - GI,680542.1,217494.46,161107,517305.43,4173,122642.14
"Ames Construction, Inc.",Giant #6582,No,In Progress,Yes,No,10/29/2025,Stoltzfus Jr Isaac,2508 - GI,660636.05,195804.01,145040,503069.02,3756,121175.73
Conowongo Builders,Hanover Community Church,No,Lost,No,Yes,10/29/2025,Steffy Rick,2510 - HCC,185250.74,47889.24,31300.15,136932.86,812.53,14533.39
"Hoover Building Specialists, Inc.",Telford Contractor Storage,No,Lost,No,Yes,10/29/2025,Steffy Rick,2510 - TCS,35973.79,12904.99,9703,27047.97,253,689.18
CCS Building Group,121 S Prince Street,No,Lost,No,Yes,10/28/2025,Steffy Rick,2510 - 121,1107.31,481.5,321,738.21,8,12.01
"Benchmark Construction Co., Inc.",SLI George Street,No,Bid Submitted,No,Yes,10/27/2025,Steffy Rick,2510 - SLIGS,309646.06,114446.5,81747.5,222316.07,2121.5,40790.93
J.E. Horst Building and Remodeling,Dutch Cousins Campground,No,In Progress,Yes,No,10/23/2025,Steffy Rick,2510 - DCC,114593.35,32398.66,23999,85898.69,623.5,25511.44
CCS Building Group,Country Meadows - York - Entrance,No,Lost,No,Yes,10/20/2025,Steffy Rick,2510 - CMY,31526.49,20299.13,15262.5,23878.63,396.5,1567.47
"Hoover Building Specialists, Inc.",Smucker's Hardscape,No,Bid Submitted,No,Yes,10/20/2025,Swinehart Shelly,2510-SH,52152.24,13197.2,9922.7,39782.93,258.9,1272.69
Keller Contracting LLC,St Peters Church,No,Bid Submitted,No,Yes,10/17/2025,Stoltzfus Jr Isaac,2510 - SP,130755.41,43790.6,31279,94263.39,811.5,14916.01
"Hoover Building Specialists, Inc.",Lanco Lift,No,Bid Submitted,No,Yes,10/16/2025,Swinehart Shelly,2510- LL,105306.6,28808.47,21660.5,79521.52,563.5,3631.05
"Centurion Construction Group, LLC",Harrisburg Christian School,No,Complete,No,No,10/15/2025,Steffy Rick,2510 - LCS,25756.08,17594.5,7997.5,15350.28,208,3594.87
Blue Ball Mennonite Church,Blue Ball Church,No,Delayed,No,Yes,10/14/2025,Swinehart Shelly,2510-BBC,66138.36,26134.5,19650,49917.56,509.5,5592.86
High Construction Company,Highlands Flex Warehouse,No,Bid Submitted,No,Yes,10/13/2025,Steffy Rick,2510 - HFW,1039049.16,391017.38,194536,778348.42,5054.5,156658.44
Kinsley Construction,St Peters Church,No,Bid Submitted,No,Yes,10/13/2025,Stoltzfus Jr Isaac,2510 - SP,130755.41,43790.6,31279,94263.39,811.5,14916.01
Funk Construction,St Peters,No,Bid Submitted,No,Yes,10/10/2025,Stoltzfus Jr Isaac,2510 - SP,129856.11,43477.84,31279,94263.39,811.5,14916.01
J.E. Horst Building and Remodeling,Farmer Boy Ag,No,Bid Submitted,No,Yes,10/10/2025,Steffy Rick,2510 - FBA,480860.95,80086.62,60215.5,362231.7,1566.5,96705.36
Scenic Ridge Construction,Alexander Drive Addition Latest,No,Accepted,No,Yes,10/10/2025,Steffy Rick,501-A,95433.53,12603.56,10078.4,80362.59,262,745.09
