customer,projectName,ProjectArchived,status,Active,TestProject,dateCreated,estimator,projectNumber,sales,LaborSales,LaborCost,cost,hours,Quantity
CBG Building Company,Ave Horsham Apartments + Garage,No,Bid Submitted,Yes,No,10/8/2025,Stoltzfus Jr Isaac,2510 - HA,3630772.51,957616.78,685740.5,2774351.02,17490.5,298957.01
"Centurion Construction Group, LLC",St Peters,No,Bid Submitted,No,Yes,10/8/2025,Stoltzfus Jr Isaac,2510 - SP,129856.11,43477.84,31279,94263.39,811.5,14916.01
Heck Construction,Strasburg Railroad Bathroom,No,Bid Submitted,No,Yes,10/8/2025,Steffy Rick,2510 - SRB,9180.37,3982.02,2994,6965.68,77,889.33
CCS Building Group,WVC - Lakes Phase I,No,In Progress,Yes,No,10/7/2025,Steffy Rick,2510 - LCR,3878.01,2193.17,1649,3009.77,42.5,76.57
Heck Construction,Eastern Palace Restaurant,No,Bid Submitted,No,Yes,10/7/2025,Steffy Rick,2510 - EPR,72706.71,29545.95,22215,55271.92,577,6039.58
"Hoover Building Specialists, Inc.",Gateway Church,No,Delayed,No,Yes,10/7/2025,Swinehart Shelly,2510-GC,223111.09,60554.91,45530,169422.16,1182.5,5517.45
"Hoover Building Specialists, Inc.",Goods Store - Ephrata State Street,No,Complete,Yes,No,10/7/2025,Steffy Rick,2510 - GSE,2119,982.87,739,1593.24,19,59.66
(blank),New Project,Yes,Estimating,No,No,10/7/2025,Gilmore Todd,(blank),,,,,,
"B.R. Kreider & Son, Inc.",Hershey Park Artist Compound,No,Lost,No,Yes,10/6/2025,Steffy Rick,2510 - HPAC,211543.51,83411.26,57525,148427.63,1497,26950.79
Funk Construction,Agape Safe Haven - Arthur Funk,No,Bid Submitted,No,Yes,10/6/2025,Steffy Rick,2510 - ASH,159983.6,54952.95,41318,120752.19,1074.5,19726.78
Scenic Ridge Construction,Agape Safe Haven,No,Bid Submitted,No,Yes,10/6/2025,Steffy Rick,2510 - ASH,159983.6,54952.95,41318,120752.19,1074.5,19726.78
Speedwell Construction Inc.,Agape Safe Haven - Speedwell,No,Bid Submitted,No,Yes,10/6/2025,Steffy Rick,2510 - ASH,159983.6,54952.95,41318,120752.19,1074.5,19726.78
(blank),Paradise Masonry Time Tracking,No,Estimating,Yes,Yes,10/2/2025,Gilmore Todd,PMC Time,27325.17,1482,1482,27325.17,39,57
"B.R. Kreider & Son, Inc.",Baron Run,No,Bid Submitted,No,Yes,10/1/2025,Steffy Rick,2510 - BR,96764.73,49415.49,37154.5,72755.46,965,2508.18
"Hoover Building Specialists, Inc.",Stevens Feed Mill Schoeneck,No,In Progress,Yes,No,9/29/2025,Steffy Rick,2509 - SFMS,588622.3,210431.32,158219,446215.28,4111.5,19585.86
(blank),Witmer Property,No,Estimating,No,Yes,9/29/2025,Stoltzfus Levi,Witmer Property,,,,,,
Heck Construction,Western Corners Retail,No,Lost,No,Yes,9/26/2025,Steffy Rick,2509 - WCR,79994.94,37088.39,27886,60430.76,724,11483.71
"Hoover Building Specialists, Inc.",California Closets,No,Lost,No,Yes,9/26/2025,Swinehart Shelly,2504-CC,40066.61,11731.93,8821,30628.72,229,830.85
Heck Construction,Brookside Phase 8,No,Bid Submitted,No,Yes,9/25/2025,Steffy Rick,2509 - BS,112351.73,58204.82,43763,84869.72,1136,12855.88
Heck Construction,Guardian Barriers,No,Complete,Yes,No,9/25/2025,Steffy Rick,2509 - GB,3216.66,2207.14,1659.5,2418.53,43,56.35
J.E. Horst Building and Remodeling,Butler Annville Pump House,No,In Progress,Yes,No,9/24/2025,Steffy Rick,2509 - BAPH,11574.42,7570.36,5692,8828.48,148,860.14
(blank),701 Poplar Church Rd,No,Estimating,No,Yes,9/24/2025,Swinehart Shelly,701 Poplar Church Rd,,,,,,
(blank),Alexander Drive Addition,No,Estimating,No,Yes,9/24/2025,Gilmore Todd,Alexander Drive Addition,80240.19,9956,9956,80240.19,262,25954.37
(blank),Paneling Sales Pine Building,No,Estimating,No,Yes,9/24/2025,Gilmore Todd,Paneling Sales Pine Building,,,,,,
"Hoover Building Specialists, Inc.",Burkholder Tractor,No,In Progress,Yes,No,9/23/2025,Steffy Rick,2509 - BT,379839.36,80313.05,58234.62,277390.13,1532.49,5088.94
"Benchmark Construction Co., Inc.",Fellowship Community - IL Apartment Building,No,Bid Submitted,No,Yes,9/18/2025,Steffy Rick,2509 - FCAB,568192.5,283677.13,213291.09,430616.11,5563.27,73281.12
High Construction Company,Audubon Collegeville,No,Estimating,Yes,No,9/18/2025,Stoltzfus Jr Isaac,2518 - AC,2121496.26,0,0,2018818.28,0,90462.7
"Hoover Building Specialists, Inc.",Martin Appliance- Reading,No,Bid Submitted,No,Yes,9/18/2025,Swinehart Shelly,2509-MAR,318926.11,91095.85,68493.1,242334.25,1783.7,8183.6
Speedwell Construction Inc.,Giant Food Store,No,Lost,No,Yes,9/18/2025,Stoltzfus Jr Isaac,2508 - GI,680542.1,217494.46,161107,517305.43,4173,122642.14
Heck Construction,Richmond Square,No,Bid Submitted,No,Yes,9/16/2025,Steffy Rick,2509 - RS,235249.64,37166.2,27944.5,197389.8,728,13465.02
"Hench General Contracting, LLC",Greenscapes,No,Bid Submitted,No,Yes,9/16/2025,Steffy Rick,2509 - GS,52594.14,20372.29,15317.5,39623.41,397.5,9278.52
Wohlsen Construction Company,ACTS Lower Gwynedd - Oakbridge Terrace,No,Bid Submitted,No,Yes,9/16/2025,Stoltzfus Jr Isaac,2508 - OT,753968.87,85761.74,64482.5,610629.21,1668.5,56033.58
Horst Excavating,Eagle Point - Horst,No,Bid Submitted,No,Yes,9/10/2025,Steffy Rick,2509 - EP,168358.86,44310.82,33568.8,128759.73,873.1,29568.2
Scenic Ridge Construction,Sadsbury Commons,No,Bid Submitted,No,Yes,9/10/2025,Stoltzfus Jr Isaac,2508 - SC,1001905.8,236621.22,179258.5,769995.32,4650,182089.21
"B.R. Kreider & Son, Inc.",Eagle Point,No,Lost,No,Yes,9/9/2025,Steffy Rick,2509 - EP,168358.86,44310.82,33568.8,128759.73,873.1,29568.2
Modern Country Homes,Modern Country Homes,No,Bid Submitted,No,Yes,9/9/2025,Steffy Rick,2509 - MCH,90992.14,16555.7,12355,68610.45,322,922.15
Scenic Ridge Construction,Pro Ag,No,Bid Submitted,No,No,9/9/2025,Steffy Rick,2509 - PA,190844.91,37354.73,28086.25,154901.11,726.25,10874.13
Paul Risk Construction,Mercedes of Wilmington PR,No,Bid Submitted,No,Yes,9/8/2025,Steffy Rick,2508 - MOWPR,559445.88,174602.79,130300.59,428040.48,3394.65,59634.38
Heck Construction,701 Poplar Church Road,No,In Progress,No,No,9/4/2025,Steffy Rick,2509 - PCR,29350.19,12270.38,9225.85,22195.51,240.07,459.07
Heck Construction,Regency Square Concrete Replacement,No,Lost,No,Yes,9/4/2025,Steffy Rick,2509 - RSCR,2075.91,1423.1,1070,1609.01,27.8,44.44
(blank),Shop_Equipment_Test,No,Estimating,No,Yes,9/4/2025,Gilmore Todd,Shop_Equipment_Test,,,,,,
SOP Inc,FOR_SOP_CREATION,No,Lost,Yes,Yes,9/3/2025,Gilmore Todd,9009,215144,37107,16492,176885.67,434,9045
(blank),New Project,Yes,Estimating,No,No,9/3/2025,Gilmore Todd,(blank),,,,,,
"Benchmark Construction Co., Inc.",Cornwall Manor Grandview Circle,No,Bid Submitted,No,Yes,9/2/2025,Steffy Rick,2509 - CMGC,84999.72,42039.75,31608.81,64851.06,822.51,10765.86
"Hoover Building Specialists, Inc.",Offroad Motorsports,No,Bid Submitted,No,Yes,9/2/2025,Swinehart Shelly,2509-ORMS,48757.25,19145.4,14395.04,36754.91,374.58,1414.9
(blank),PMC_Shop_Time,No,Estimating,No,Yes,9/2/2025,Gilmore Todd,PMC_Shop_Time,,,,,,
Berg Construction,Washburn Dam,No,In Progress,Yes,No,8/29/2025,Steffy Rick,2508 - WD,56958.39,28563,19042,38934.61,495.2,3802.21
"Hoover Building Specialists, Inc.",Cozy Cabins Shed,No,Bid Submitted,Yes,No,8/29/2025,Swinehart Shelly,2508-CCS,31414.13,10330.71,7767.45,23809.13,201.87,904.7
MK Builders,Lumber Storage Building,No,Bid Submitted,No,Yes,8/29/2025,Stoltzfus Jr Isaac,2508 - LS,181941.08,29650.74,21963.5,135641.58,573,39689.13
CCS Building Group,Jersey Mikes WVA,No,Lost,No,Yes,8/28/2025,Steffy Rick,2508 - JM,3528.91,2150.7,1605,2633.52,41.7,73.79
Heck Construction,EASS Renovation,No,Lost,No,Yes,8/28/2025,Steffy Rick,2528 - EASS,18763.94,11515.58,8593.72,14019.63,193.65,1412.69
Berg Construction,Lanchester Landfill - WAGA Energy,No,Bid Submitted,No,Yes,8/27/2025,Steffy Rick,2508 - LLWE,242169.03,134957.31,100714.4,181754.77,1927.36,14600.08
CCS Building Group,Loft Community Partners,No,Complete,Yes,Yes,8/26/2025,Stoltzfus Jr Isaac,2508 - LC,9085.99,5060.51,4172,7526.58,108,1437.99
Brecknock Builders LLC,Deck Craft Plus,No,Bid Submitted,No,Yes,8/25/2025,Swinehart Shelly,2508-DCP,19918.56,7438.69,5593,15142.82,144.5,875.63
Raymond King,Raymond King,No,Bid Submitted,No,Yes,8/25/2025,Swinehart Shelly,0825-RK,3087.06,0,0,2756.3,0,47.32
Warfel Construction,ACTS Lower Gwynedd - Oakbridge Terrace,No,Bid Submitted,No,Yes,8/25/2025,Stoltzfus Jr Isaac,2508 - OT,837739.01,120559.87,90646.5,676826.79,2110.5,74453.52
High Construction Company,Kettle And Fire Cooling Tower Pad,No,Bid Submitted,No,Yes,8/22/2025,Steffy Rick,2508 - KFCTP,33571.1,10253.77,7709.6,26801.28,200.2,1616.43
"Hoover Building Specialists, Inc.",Superior Trusses Sprinkler System,No,Bid Submitted,No,Yes,8/21/2025,Swinehart Shelly,2508-STWW,914.79,711.55,535,687.81,13.9,14.92
(blank),Mechanicsburg Volunteer Fire Department,No,Estimating,No,Yes,8/21/2025,Stoltzfus Jr Isaac,Mechanicsburg Volunteer Fire Department,,,,,,
"Milex Construction, LLC",Sadsbury Commons,No,Accepted,Yes,No,8/19/2025,Stoltzfus Jr Isaac,2508 - SC,1318441.66,449097.65,335147.5,1008736.79,7599.5,473183.3
Scenic Ridge Construction,Alexander Drive Addition,No,In Progress,No,No,8/19/2025,Steffy Rick,2508 - ADA,105808.73,13404.27,10078.4,80362.59,262,25954.37
(blank),Ducklings Ambassador Circle,No,Estimating,No,Yes,8/15/2025,Stoltzfus Levi,Ducklings Ambassador Circle,,,,,,
(blank),Gables 608,No,Estimating,No,Yes,8/15/2025,Stoltzfus Levi,Gables 608,,,,,,
Brecknock Builders LLC,Nasatka Security Addition,No,Bid Submitted,No,Yes,8/14/2025,Steffy Rick,2508 - NSA,41232.4,14571.01,10955.65,31299.55,285.67,5889.19
"C. Raymond Davis & Sons, Inc.",Mercedes of Wilmington,No,Bid Submitted,No,Yes,8/14/2025,Steffy Rick,2508 - MOW,559445.88,174602.79,130300.59,428040.48,3394.65,59634.38
"Centurion Construction Group, LLC",Coplay Loadout Addition,No,In Progress,Yes,No,8/14/2025,Stoltzfus Jr Isaac,2508 - CL ,150831.7,65839.71,49503.5,113889.39,1284.5,19767.49
"Hoover Building Specialists, Inc.",Paragon Computing Solutions,No,In Progress,No,No,8/14/2025,Steffy Rick,2508 - PCS,22314.01,7780.71,5850.15,16902.44,152.05,706.07
Brecknock Builders LLC,Alza,No,Bid Submitted,No,Yes,8/13/2025,Steffy Rick,2508 - A,25556.52,4618.69,3472.7,19341.76,91.36,721.04
Brecknock Builders LLC,Nasatka Security,No,Bid Submitted,No,Yes,8/13/2025,Steffy Rick,2508 - NS,42948.41,16009.75,12037.4,32589.78,314.6,5164.85
"Hoover Building Specialists, Inc.",Cozy Cabins,No,Bid Submitted,No,Yes,8/13/2025,Swinehart Shelly,2508-CC,1127991.22,194845.94,146500.71,853644.65,3811.24,22976.93
J.E. Horst Building and Remodeling,Blue Ridge School,No,In Progress,Yes,No,8/13/2025,Steffy Rick,2508 - BRS,66344.44,0,0,50715.25,566.24,20512.4
"Benchmark Construction Co., Inc.",Hershey Lumber Company,No,Bid Submitted,No,Yes,8/12/2025,Steffy Rick,2508 - HLC,2244771.11,701265.05,523332.13,1742099.96,13599.36,230258.2
"Centurion Construction Group, LLC",Fresh Express Cull Waste Expansion,No,Bid Submitted,No,Yes,8/12/2025,Stoltzfus Jr Isaac,2508 - FE ,88056.83,39967.87,30051,66794.47,780,9970.53
"Hoover Building Specialists, Inc.",Deihm Services,No,Bid Submitted,No,Yes,8/12/2025,Swinehart Shelly,2508-DS,320966.72,70580.38,53067.95,243870.7,1383.11,7935.32
"Hoover Building Specialists, Inc.",Earl R Martin- Truck Shop,No,Bid Submitted,No,Yes,8/12/2025,Swinehart Shelly,2508-ERM,70727.58,17188.18,12923.45,53763.9,337.17,1884.13
"Hoover Building Specialists, Inc.",Cozy Cabins Mezzanine 2025,No,Bid Submitted,No,Yes,8/11/2025,Swinehart Shelly,2508-CCM,11553.41,5047.15,3794.85,8835.95,98.67,354.24
Onvo,Onvo Paid Truck Parking,No,Lost,No,Yes,8/11/2025,Steffy Rick,2508 - OPTP,137708.36,61483.28,44878.3,102430.23,1171.46,10874.99
CCS Building Group,Gables 852 Patio,No,Complete,No,Yes,8/8/2025,Steffy Rick,2505 - G852P,6316.1,4126.7,2846,4492.48,74,109.23
"C. Raymond Davis & Sons, Inc.",Canine Partners for Life,No,In Progress,Yes,No,8/6/2025,Stoltzfus Jr Isaac,2508 - CP,84515.97,27016.44,20467,64524.67,531,15663.69
Paul Risk Construction,Piazza Porsche,No,Bid Submitted,No,Yes,8/4/2025,Steffy Rick,2508-PP,460502.03,182955.83,136534.19,346911.34,3558.37,51440.7
AB Martin,AB Martin 34 Denver Road,No,Complete,Yes,No,8/1/2025,Stoltzfus Jr Isaac,2508-AB,101116.51,25427.62,19118.5,76537.42,497,15219.96
American Construction And Concrete,PSECU,No,Bid Submitted,No,Yes,7/31/2025,Steffy Rick,2507 - PSECU,90350.34,36485.59,27228.06,68266.86,708.52,10347.61
"Hoover Building Specialists, Inc.",Lancaster Log Cabins 2025,No,Bid Submitted,No,Yes,7/31/2025,Swinehart Shelly,2507-LLC,1341802.79,297181.35,219144.03,1012679.05,5705.99,29993.5
"Hoover Building Specialists, Inc.",WS Bath,No,Bid Submitted,No,Yes,7/29/2025,Steffy Rick,2507 - WSB,2345.78,1408.47,1059,1763.75,27.6,33.7
Funk Construction,Caring Cupboard,No,Bid Submitted,No,Yes,7/28/2025,Steffy Rick,2507 - CC,285565.61,116751.59,87783.15,215338.96,2284.14,31048.44
CH+N Site,Broadcasting District Site,No,In Progress,Yes,No,7/23/2025,Stoltzfus Jr Isaac,2507-BS,398870.9,0,0,301173.44,6384,110852.41
Berg Construction,SECCRA,No,Bid Submitted,No,Yes,7/22/2025,Steffy Rick,2507 - SECCRA,82311.38,18841.48,13956.65,61896.23,202.27,2391.45
CCS Building Group,Mosaic,No,Bid Submitted,No,Yes,7/21/2025,Steffy Rick,2507 - M,2282452.28,261959.46,196962,1915900.91,4539,710819.41
"Hoover Building Specialists, Inc.",Ladder Tower Addition,No,Bid Submitted,No,Yes,7/18/2025,Swinehart Shelly,2507-LTA,115515.06,16895.12,12703.1,86853.4,331.34,2944.2
Heck Construction,Lime Spring Office Building,No,Bid Submitted,No,Yes,7/16/2025,Steffy Rick,2507 - LSOB,214153.86,66611.2,50083.6,162609.17,1301.24,19612.94
"Centurion Construction Group, LLC",West Shore Country Club Addition,No,Bid Submitted,No,Yes,7/15/2025,Stoltzfus Jr Isaac,2507-WS,90328.69,34244.19,25747.5,68675.78,667.5,10578.2
Groffdale Concrete Walls,The Residences At Mill Creek,No,Bid Submitted,No,Yes,7/15/2025,Steffy Rick,2507 - TRMC,460994.37,247001.36,184497.3,343501.32,4668.74,96662.59
Rocky View Construction,Glicks Woodworks,No,Bid Submitted,No,Yes,7/14/2025,Steffy Rick,2506-GW,102847.65,25974.1,19529.4,78023.99,507.4,20972.59
"Hoover Building Specialists, Inc.",Paneling Sales- North Building,No,Complete,No,No,7/11/2025,Swinehart Shelly,(blank),39520.03,12695.58,9545.55,29714.31,248.53,1118.45
"Hoover Building Specialists, Inc.",Superior Truss Lumber Storage Addition,No,Bid Submitted,No,Yes,7/10/2025,Steffy Rick,2507 - STLSA,47395.79,14138.91,10630.75,35825.4,277.27,1200.19
Hershey Excavating LLC,GSK B40 Loading Dock,No,Lost,No,Yes,7/8/2025,Stoltzfus Jr Isaac,2507-GS,110091.14,70060.5,46707,75000.95,1196,5424.29
"Hoover Building Specialists, Inc.",White Oak Church,No,Bid Submitted,No,Yes,7/8/2025,Swinehart Shelly,25-07-WOC,97300.01,33814.52,25424.45,74474.76,661.07,3227.52
"Ames Construction, Inc.",WaWa #8191 Hummelstown Ames,No,Bid Submitted,No,Yes,7/2/2025,Steffy Rick,2506 - WH,399730.41,148422,112440.9,304083.39,2933.8,43315.9
"Hoover Building Specialists, Inc.",Superior Truss Storage Shed,No,Bid Submitted,No,Yes,7/2/2025,Steffy Rick,2507 - STSS,52945.3,16614.9,12492.4,39997.96,325.6,1181.62
CCS Building Group,Gables 608 Patio,No,Complete,No,No,6/30/2025,Steffy Rick,2506 - GP,6312.1,4126.7,2846,4489.73,74,108.79
"Hoover Building Specialists, Inc.",Shalom Mennonite School,No,Bid Submitted,No,Yes,6/30/2025,Steffy Rick,2506 - SMS,1144.91,368.41,277,902.68,7.2,12.7
Speedwell Construction Inc.,WaWa #8191 Hummelstown,No,Bid Submitted,No,Yes,6/30/2025,Steffy Rick,2506 - WH,212459.63,75315.18,57056.95,164167.65,1488.6,21989.98
Warfel Construction,Tel Hai Health Center,No,In Progress,Yes,No,6/26/2025,Stoltzfus Jr Isaac,2506 - TH,374456.04,94649.12,72040.5,290770.81,1747.5,62289.05
(blank),John Stoltzfus ,Yes,Estimating,No,No,6/25/2025,Stoltzfus Jr Isaac,(blank),17602.51,0,0,17602.51,0,3756.74
"Hoover Building Specialists, Inc.",Shank Door Main Building,No,In Progress,Yes,No,6/23/2025,Swinehart Shelly,2506-SDMB,657116.01,137394.14,103303.85,497387.12,2690.41,12807.46
CH+N Site,Reserve at Eagles Landing,No,Bid Submitted,No,Yes,6/19/2025,Stoltzfus Jr Isaac,2506-RE,156985.33,64657.95,48615,118034.08,1261,37911.73
Speedwell Construction Inc.,Piazza Volkswagen,No,Lost,No,Yes,6/18/2025,Steffy Rick,2506 - PV,512918.34,180043.61,117937.9,342080.27,3069.62,36965.07
Hershey Excavating LLC,High Steel 604 Projects Hershey Excavating,No,Bid Submitted,No,Yes,6/17/2025,Steffy Rick,2506 - HS604P,40752.71,24595.7,16962.55,28188.09,440.67,1651.97
"Hoover Building Specialists, Inc.",Family Treasures Wholesale,No,In Progress,Yes,No,6/17/2025,Steffy Rick,2506 - FTW,218222.98,40651.4,30564.95,164860.06,795.49,4831.9
Brecknock Builders LLC,Smucker Energy,No,Bid Submitted,No,Yes,6/16/2025,Steffy Rick,2506 - SE,102027.85,26663.79,20047.95,78199.7,522.03,23775.97
"Hoover Building Specialists, Inc.",Stoltzfus Hardwoods- Storage Building,No,In Progress,Yes,No,6/16/2025,Swinehart Shelly,2506-SH,79903.32,15011.72,11287,60418.72,293,1909.84
"High Steel Structures, LLC",High Steel 604 Projects,No,Bid Submitted,No,Yes,6/12/2025,Steffy Rick,2506 - HS604P,48206.26,26068.98,19310.35,37071.49,499.77,1817.77
Caritas Construction,Orchard Square 2,No,Bid Submitted,No,Yes,6/6/2025,Stoltzfus Jr Isaac,2506-OS ,507728.3,156803.69,117897.5,385188.43,3058.5,69954.05
CBG Building Company,CANVAS Lawrenceville-Apartments,No,Bid Submitted,No,Yes,6/6/2025,Stoltzfus Jr Isaac,2506 - CL ,2289490.14,748388.41,583656,1799630.95,15167,380662.96
"Hoover Building Specialists, Inc.",Eagle Car Wash Equipment,No,Bid Submitted,No,Yes,6/6/2025,Swinehart Shelly,25-06-ECWE,39472.32,14090.12,10594.06,29976.18,275.57,1185.48
