customer,projectName,ProjectArchived,status,Active,TestProject,dateCreated,estimator,projectNumber,sales,LaborSales,LaborCost,cost,hours,Quantity
Warfel Construction,Lancaster Archery,No,Bid Submitted,No,Yes,6/4/2025,Stoltzfus Jr Isaac,2506-LA,144386.6,28012.5,20750,108613.47,538,33954.14
BN Excavating Inc.,Wilson Southern Middle School,No,Bid Submitted,No,Yes,6/3/2025,Stoltzfus Jr Isaac,2506-WS ,48516.36,22270.19,16744.5,36478.45,316.5,8863.08
CH+N Site,Swedesford Road Bear Hill Elementary,No,Bid Submitted,No,Yes,5/30/2025,Steffy Rick,2505 - SRBHE,294673.13,160269.43,120503.34,221558.74,1713.3,28476.79
Keystone Steel Structures,West Building Wolf Movers Keystone,No,Bid Submitted,No,Yes,5/27/2025,Steffy Rick,WBWMK - 25 - 001,209213.03,30243.4,22739.4,159010.43,590.8,35321
(blank),Onvo Duncannon,No,Lost,No,Yes,5/27/2025,Steffy Rick,2505 - OD,71570.58,20657.56,15532,54643.44,404.8,9874.5
Harkins Builders,Ardmore House II,No,Lost,No,Yes,5/22/2025,Stoltzfus Jr Isaac,2505-AH,448961.29,106056.9,79742,369210.28,1788,21150.01
"Hoover Building Specialists, Inc.",Heritage Metalworks,No,Bid Submitted,No,Yes,5/21/2025,Swinehart Shelly,2505 - HM,34943.82,11355.54,8538,26273.56,222,863.62
Brecknock Builders LLC,Frecon Farms,No,Bid Submitted,No,Yes,5/19/2025,Stoltzfus Jr Isaac,2505-25,220072.53,74996.71,56388.5,167347.61,1463.5,50956.39
Brecknock Builders LLC,West Building Wolf Movers,No,Bid Submitted,No,Yes,5/19/2025,Steffy Rick,WBWM - 25 - 001,219767.56,37057.36,28073.75,168128.98,731.53,35489.73
Paul Risk Construction,La Petite Academy,No,Bid Submitted,No,Yes,5/15/2025,Stoltzfus Jr Isaac,2505-LA,190792.07,67539.41,44576,127130.66,1159.5,26299.6
Paul Risk Construction,La Petite Academy,No,Invitations,No,No,5/15/2025,(blank),(blank),,,,,,
Universe Construction LLC,Fisher Project,No,Lost,No,Yes,5/15/2025,Stoltzfus Jr Isaac,2505-FP,81744.58,21160.3,15910,62136.6,414,16133.85
Fernmoor Homes,Rockvale Apartments,No,Bid Submitted,No,Yes,5/14/2025,Stoltzfus Jr Isaac,2505-RA ,633824.2,237851.92,178836,485716.08,4640,87257.48
"Hoover Building Specialists, Inc.",Weiler Walls,No,Bid Submitted,No,Yes,5/13/2025,Swinehart Shelly,WWS-25-001,344756.56,84738.39,63713.05,260186.4,1662.93,7721.71
"Milex Construction, LLC",Willow Grove Retail Buildings D,No,Lost,No,Yes,5/13/2025,Stoltzfus Jr Isaac,WR-25-001,143808.64,41062.96,30644,113863.88,778,14633.31
"Hoover Building Specialists, Inc.",True Legacy Metals,No,Bid Submitted,No,Yes,5/12/2025,Swinehart Shelly,TLM-25-001,169561.45,36018.86,27081.85,128323.16,704.43,4088.64
"Milex Construction, LLC",Willow Grove Retail Buildings H,No,Lost,No,Yes,5/12/2025,Stoltzfus Jr Isaac,WR-25-001,106380.14,35997.76,26864,83975.62,681.5,8326.81
"B.R. Kreider & Son, Inc.",MVFD-Sitework,No,Lost,No,Yes,5/8/2025,Stoltzfus Jr Isaac,2505-MV,23476.34,11045.04,8181.5,17389.88,152,4092.14
"Centurion Construction Group, LLC",Mechanicsburg Volunteer Fire Department,No,In Progress,Yes,No,5/8/2025,Stoltzfus Jr Isaac,2505-MF,296399.06,126824.9,97557.6,229638.18,1860.5,33245.81
"Centurion Construction Group, LLC",Westminster Presbyterian Addition,No,In Progress,Yes,No,5/8/2025,Stoltzfus Jr Isaac,2505-WP,87503.01,34892.57,26235,66011.73,681,12429.34
CGA Construction,The Learning Experience,No,Complete,Yes,No,5/6/2025,Steffy Rick,2505 - TLE,65595.53,27032.24,20325,49947.88,528.48,14696.69
CGA Construction,Wildflower Commons - Future Building,No,Complete,No,No,5/5/2025,Steffy Rick,25050 - WCFB,34009.89,16682.67,12759.21,26171.76,331.55,7794.31
CCS Building Group,Gables 833 Patio ,No,Complete,No,No,5/1/2025,Steffy Rick,(blank),6316.1,4126.7,2846,4492.48,74,109.23
"Centurion Construction Group, LLC",Godshall's Quality Meats,No,Bid Submitted,No,Yes,5/1/2025,Stoltzfus Jr Isaac,2505-GM,742833.92,216316.68,155623.5,540552.77,4040.5,73605.59
"Hoover Building Specialists, Inc.",Stevens Feed Mill-Denver,No,Bid Submitted,No,Yes,4/29/2025,Swinehart Shelly,SFM-25-001,27768.64,8566.2,6440.75,21057.42,167.73,555.42
"Hoover Building Specialists, Inc.",Kemper Equipment,No,In Progress,Yes,No,4/24/2025,Steffy Rick,2505 - KE,74877.12,17244.78,12966,56525.94,337,1651.44
"Hoover Building Specialists, Inc.",The Trailer Shoppe,No,Bid Submitted,No,Yes,4/23/2025,Swinehart Shelly,TTS-25-001,48144.85,11603.45,8724.4,36199.15,227.6,1204.4
Keystruct Construction LLC,Commerce Drive Production Facility,No,Bid Submitted,No,Yes,4/17/2025,Steffy Rick,CD - 25 - 001,864776.77,213536.75,160553.94,655376.36,4186.96,106547.52
Metropolitan Companies,Dublin Village II Apartments ,No,Lost,No,No,4/14/2025,Stoltzfus Jr Isaac,(blank),163389.15,37855.15,28462.5,129901.37,738.5,7896
Metropolitan Companies,Millersville Apartments ,No,Lost,No,No,4/14/2025,Stoltzfus Jr Isaac,(blank),362689.33,116193.23,87363.3,275321.98,2263.54,57508.74
Buch Construction,Broadcasting Village,No,Bid Submitted,Yes,No,4/11/2025,Stoltzfus Jr Isaac,BV-25-001,1459233.89,444192.79,333497,1154166.75,8654,145487.18
CCS Building Group,West King Street,No,Lost,No,Yes,4/11/2025,Steffy Rick,WKS - 25 - 001,13256.13,6596.91,4886.6,10428.81,127.7,418.83
"Hoover Building Specialists, Inc.",Alderfer Eggs Curb,No,Bid Submitted,No,Yes,4/10/2025,Steffy Rick,AE - 25 - 001,2634.01,1906.82,1423,1965.68,37,76.93
"Benchmark Construction Co., Inc.",St Annes Cottages 45 & 46,No,Complete,No,No,4/9/2025,Stoltzfus Jr Isaac,(blank),77754.24,31799.54,23731,58096.92,616,7477.04
"Hoover Building Specialists, Inc.",Shank Door Site,No,In Progress,Yes,No,4/9/2025,Swinehart Shelly,SDS-25-001,416197.59,75253.54,56581.6,312930.53,1471.9,9780.49
(blank),Fleetwood Polebarns,No,Bid Submitted,No,Yes,4/9/2025,Steffy Rick,FPB - 25 - 001,233241.91,35203.94,26271.6,177142.76,684.2,2988.9
"B.R. Kreider & Son, Inc.",Brookside Enterprise Phase 6,No,Bid Submitted,No,Yes,4/8/2025,Steffy Rick,BSE - 25 - 001,189404.2,45970.13,34306.07,142742.14,889.33,33805.03
Paul Risk Construction,Solanco HS Toilet Room Reno,No,Invitations,No,No,4/8/2025,(blank),(blank),,,,,,
"Benchmark Construction Co., Inc.",Meadows Hybrid Homes Buildings 1 &2,No,Lost,No,Yes,4/7/2025,Stoltzfus Jr Isaac,MH-25-001,323455.84,104277.34,78404,245083.29,2006,41982.85
"Centurion Construction Group, LLC",Burkentine Warehouse,No,Bid Submitted,No,Yes,4/7/2025,Steffy Rick,BW - 25 - 001,1147873.36,266393.96,198801.46,859104.28,5199.31,142609.88
EGStoltzfus Commercial Construction,Meadows Hybrid Homes Buildings 1 &2,No,Lost,No,Yes,4/7/2025,Stoltzfus Jr Isaac,MH-25-001,323455.84,104277.34,78404,245083.29,2006,41982.85
High Construction Company,Meadows Hybrid Homes Buildings 1 &2,No,Lost,No,No,4/7/2025,Stoltzfus Jr Isaac,MH-25-001,323455.84,104277.34,78404,245083.29,2006,41982.85
"Professional Design & Construction, LLC",Stable Hollow Facility,No,Bid Submitted,No,Yes,4/4/2025,Steffy Rick,SHF - 25 - 001,446194.32,163201.63,122707.98,337368.82,3118.55,57881.6
Warfel Construction,The Meadows Hybrid Homes Buildings 1 &2,No,Lost,No,Yes,4/4/2025,Stoltzfus Jr Isaac,MH-25-001,323455.84,104277.34,78404,245083.29,2006,41982.85
Wohlsen Construction Company,Crossroads Beverage,No,Lost,No,No,4/2/2025,Steffy Rick,CB - 25 - 001,5118339.86,482108.05,362487.26,3852769.04,9462.03,301034.08
CBG Building Company,Willow Grove Retail Buildings D & H,No,Bid Submitted,Yes,No,4/1/2025,Stoltzfus Jr Isaac,WR-25-001,238264.59,77289.27,56956,185380.34,1459.5,23032.12
CH+N Site,Middletown Area Primary School,No,In Progress,Yes,No,3/27/2025,Steffy Rick,MAPS - 25 - 001,423472.18,230931.17,173632.5,318400.18,3313.79,8483.8
Heck Construction,Morgan Truck Body,No,Lost,No,Yes,3/26/2025,Steffy Rick,MTB - 25 - 001,46024.93,21971.93,16645.4,34958.27,445.8,5479.19
Heck Construction,Ducklings Ambassador Circle,No,In Progress,Yes,No,3/21/2025,Steffy Rick,DAC - 25 - 001,207371.93,68533.97,51529.3,162864.86,1341.6,20335.31
"Hoover Building Specialists, Inc.",Penn Valley Gas,No,In Progress,No,No,3/21/2025,Stoltzfus Levi,PV-24-002,97309.41,23907.97,17324.58,70723.35,486.05,38392.26
"Hoover Building Specialists, Inc.",Prestige Painting,No,Bid Submitted,No,Yes,3/21/2025,Swinehart Shelly,PRE-25-001,260773.93,44891.94,33753.34,197070.99,934.43,5234.06
CCS Building Group,Parking Garage Infill,No,Complete,No,Yes,3/20/2025,Stoltzfus Jr Isaac,PI-25-002,5808.63,2485.77,1869,4644.91,51,445.75
CBG Building Company,Willow Grove Site,No,Bid Submitted,Yes,No,3/19/2025,Stoltzfus Jr Isaac,WG-25-001,612636.28,254010.33,185409,470630.6,4817,121834.89
eciConstruction,Railroad Museum of PA,No,Lost,No,Yes,3/19/2025,Stoltzfus Jr Isaac,RM-25-001,737865.49,249233.12,191130.87,564284.64,3352.5,62078.88
George Allen Construction,Railroad Museum of PA,No,Lost,No,Yes,3/19/2025,Stoltzfus Jr Isaac,RM-25-001,737865.49,249233.12,191130.87,564284.64,3352.5,62078.88
"Hoover Building Specialists, Inc.",Paneling Sales- Main Building,No,Complete,Yes,No,3/19/2025,Swinehart Shelly,PAN-25-001,92492.56,32248.11,24246.7,70277.45,663.28,2668.93
"Hoover Building Specialists, Inc.",Garden Spot Fire & Rescue,No,Lost,No,Yes,3/14/2025,Swinehart Shelly,GSF-25-001,130144.01,33340.12,25067.75,98520,693.5,4397.08
"Hoover Building Specialists, Inc.",Paneling Sales- Pine Building,No,Complete,No,No,3/14/2025,Swinehart Shelly,(blank),27523.88,7643.91,5747.3,20992.4,158.6,752.25
"Hoover Building Specialists, Inc.",Modern Country Homes,No,Lost,No,Yes,3/7/2025,Swinehart Shelly,MCH-25-001,175002.06,34595.5,26011.65,132277.73,711.3,3365.31
IMC Construction,SPD Jaindl Farms ,No,Bid Submitted,No,No,3/6/2025,Stoltzfus Jr Isaac,(blank),298891.65,92317.48,67880.5,227767.17,1806,43261.67
BN Excavating Inc.,Ducklings Ambassador Circle Site,No,Complete,Yes,No,3/5/2025,Stoltzfus Jr Isaac,DA-25-001,29424.97,15306.66,11508.75,22124.03,316.5,5016.54
"B.R. Kreider & Son, Inc.",Clark Associates Lancaster,No,Complete,Yes,No,3/4/2025,Steffy Rick,CAL - 25 - 001,44322.57,22394.21,17063.95,33800.5,472.49,11468.43
"Hoover Building Specialists, Inc.",Golden Barrel Addition,No,Lost,No,Yes,3/4/2025,Swinehart Shelly,GBA-25-001,17991.96,5638.7,4239.63,13527.82,116.13,831.27
"Hoover Building Specialists, Inc.",Mountain Supply,No,Delayed,No,Yes,3/4/2025,Swinehart Shelly,MOU-25-001,139934.24,38363.2,28844.5,105213.72,790,3257.06
American Construction And Concrete,Townplace Suites - Lebanon,No,Lost,No,Yes,2/20/2025,Stoltzfus Jr Isaac,TS-25-001,321735.37,69129.72,52371,262639.84,1428,31900.98
"Hoover Building Specialists, Inc.",Tamaqua Truck and Trailer,No,Lost,No,Yes,2/20/2025,Swinehart Shelly,TAM-25-001,13116.28,6456.5,4854.5,9861.85,134,535
"B.R. Kreider & Son, Inc.",T2T Veterans Village,No,Lost,No,Yes,2/19/2025,Steffy Rick,T2T - 25 - 001,127711.45,58534.06,44010.55,96023.66,1227.1,24153.69
Dove Contracting Inc,CONSTRUCT HANGAR AND PARKING LOT - INDIANA COUNTY JIMMY STEWART AIRPORT ,No,Invitations,No,No,2/19/2025,(blank),(blank),,,,,,
J.E. Horst Building and Remodeling,Zimmeys Auto 24-145,No,Delayed,No,Yes,2/19/2025,Swinehart Shelly,ZIM-25-001,3808.33,2508,2508,3808.33,69,186.85
"Caldwell, Heckles and Egan, Inc.",Railroad Museum of PA,No,Lost,No,Yes,2/14/2025,Stoltzfus Jr Isaac,RM-25-001,737865.49,249233.12,191130.87,564284.64,3352.5,62078.88
CCS Building Group,Parking Garage Infill at 17 W. Vine Street,Yes,Complete,No,Yes,2/13/2025,Stoltzfus Jr Isaac,PI-25-001,5808.63,2485.77,1869,4644.91,51,445.75
Bozzuto Construction Company,"Residences at Providence Town Center, Phase 3",No,Bid Submitted,No,Yes,2/6/2025,Stoltzfus Jr Isaac,RP-25-001,1122967.49,366671.94,292254.5,898421.65,6932.5,143511.94
"Hoover Building Specialists, Inc.",Destiny Builders,No,Bid Submitted,No,Yes,2/6/2025,Swinehart Shelly,DES-25-001,72486.11,23294.96,17515,55142.34,478,1759.08
Speedwell Construction Inc.,Townplace Suites - Lebanon,No,Lost,No,Yes,2/4/2025,Stoltzfus Jr Isaac,TS-25-001,313673.04,65142.66,49350.5,256384.27,1335.5,30486.18
"Benchmark Construction Co., Inc.",UGI Middletown Warehouse,No,Complete,Yes,No,2/3/2025,Stoltzfus Jr Isaac,MW-25-001,257466.33,50180.46,38015.5,206477.11,1039,36386.58
Keystruct Construction LLC,Cumberland Township Municipal Building,No,Lost,No,Yes,2/3/2025,Stoltzfus Jr Isaac,CM-25-001,106421.9,48579.44,36525.85,80424.55,685,12895.87
Bancroft Construction,Longwood Gardens Repair,No,Complete,No,Yes,1/31/2025,Stoltzfus Jr Isaac,LG-25-001,2943.91,1576.24,1159,2164.64,31,33
High Construction Company,Collegeville Apartments,No,Bid Submitted,Yes,No,1/31/2025,Stoltzfus Jr Isaac,CA-25-001,3091289.92,720538.5,518373,2442413.22,13173,206024.9
"Hoover Building Specialists, Inc.",Christian Aid Ministry,No,Delayed,No,Yes,1/31/2025,Swinehart Shelly,CAM-25-001,5334.01,2846.2,2140,4107.61,55.6,70.45
"B.R. Kreider & Son, Inc.",Summerdale Apartments,No,Bid Submitted,No,Yes,1/28/2025,Steffy Rick,SA - 25 - 001,42515.95,22221.53,16707.9,31966.86,466.8,6779.49
"Hoover Building Specialists, Inc.",Metzler's Gymnastic Center,No,Delayed,No,Yes,1/27/2025,Swinehart Shelly,MGC-25-001,82946.2,16078.05,12088.75,62901.49,323.5,1895.39
Berg Construction,Penske Truck Collision Center,No,Bid Submitted,No,Yes,1/24/2025,Steffy Rick,PTCC - 25 - 001,171892.82,39499.4,29698.8,129242.71,825.6,32909.28
"Hoover Building Specialists, Inc.",McIlvaine Tree and Lawn,No,Bid Submitted,No,Yes,1/17/2025,Swinehart Shelly,MTL-25-001,25501.15,7287.47,5479.3,19173.8,151.6,667.06
"Callas Contractors, Inc.",Cumberland Township Municipal Building,No,Lost,No,Yes,1/16/2025,Stoltzfus Jr Isaac,CM-25-001,106421.9,48579.44,36525.85,80424.55,685,12895.87
"Hoover Building Specialists, Inc.",Denver Cold Storage Washington Street,No,Bid Submitted,No,Yes,1/16/2025,Swinehart Shelly,DCS=25-001,48038.09,19193.51,14431.21,36118.86,401.02,1824.45
"Hoover Building Specialists, Inc.",MB Glick,No,Delayed,No,Yes,1/14/2025,Steffy Rick,MBG - 25 - 001,25324.32,6817.59,5126,19040.84,140,665.07
"B.R. Kreider & Son, Inc.",Cross Keys Road Extension,No,Bid Submitted,No,Yes,1/6/2025,Steffy Rick,CKRE - 25 - 001,35783.1,15993.92,12025.5,26904.58,336,6898.75
"B.R. Kreider & Son, Inc.",Treehouse Foods,No,Lost,No,Yes,1/6/2025,Steffy Rick,TF - 25 - 001,65599.61,27077.48,20359,49323.01,568,11893.28
Ebersole Builders,Landis Homes Healthcare Suite,No,Bid Submitted,Yes,No,1/6/2025,Steffy Rick,LH - 25 - 001,20977.09,10556.9,7937.5,15850.6,217,2548.62
"Hoover Building Specialists, Inc.",Yates Rental,No,Lost,No,Yes,1/6/2025,Steffy Rick,YR - 25 - 001,76181.86,17884.52,13447,57279.59,370,2317.64
Heck Construction,Landis Homes Healthcare Suite,No,Bid Submitted,No,Yes,1/3/2025,Steffy Rick,LH - 25 - 001,20977.09,10556.9,7937.5,15850.6,217,2548.62
"Hoover Building Specialists, Inc.",Krager Properties,No,Bid Submitted,No,Yes,12/31/2024,Steffy Rick,KP - 24 - 001,54795.01,10963.2,8243,41199.25,230,641.04
"Hoover Building Specialists, Inc.",Paradise Energy Solutions Building,No,Bid Submitted,No,Yes,12/31/2024,Steffy Rick,PESB - 24-001,390013.93,90053.71,67709.5,294802.32,1837,5557.31
"Hoover Building Specialists, Inc.",Clark Transport Addition,No,Lost,No,Yes,12/30/2024,Steffy Rick,CTA - 24 - 001,31918.99,12268.6,9224.5,24251.33,256,554.85
"Hoover Building Specialists, Inc.",New Haven Restrooms,No,Lost,No,Yes,12/30/2024,Steffy Rick,NHR -  24 - 001,5314.43,2365.41,1778.5,3995.81,49,996.25
"Hoover Building Specialists, Inc.",Shank Door Wash Bay,No,Lost,No,Yes,12/30/2024,Steffy Rick,SD - 24 - 001,25981.27,8585.83,6455.5,19609,178,336.69
Funk Construction,Londonderry Village Villa B,No,Complete,No,Yes,12/24/2024,Stoltzfus Jr Isaac,LV-24-001 ,103853.65,27381.91,20434.25,77822.82,556.25,14340.98
"Hoover Building Specialists, Inc.",MH Eby,No,Bid Submitted,No,Yes,12/23/2024,Steffy Rick,MHE - 24 - 001,55692.31,12119.64,9112.5,41873.91,249,9996.22
"Hoover Building Specialists, Inc.",Paradise Energy Solutions,No,Lost,No,Yes,12/23/2024,Steffy Rick,PES - 24 - 001,73659.04,22161.8,16663,55382.76,434,2685.8
Double H Construction LLC,Hearthside Building,No,Bid Submitted,No,Yes,12/20/2024,Steffy Rick,HB - 24 - 001,54382.06,16566.9,11833.5,39278.78,324,11646.14
IMC Construction,Greystar Great Valley Residential,No,Lost,No,No,12/18/2024,Stoltzfus Jr Isaac,GR-25-001 ,4977132.51,658704.48,491570.5,4047652.15,13345,355937.48
BN Excavating Inc.,Poplar Church Road Site,No,Lost,No,Yes,12/10/2024,Stoltzfus Jr Isaac,PC - 24 - 001,112981.86,54610.38,41371.5,85592.34,1149.3,19101.87
Heck Construction,Poplar Square Apartment Building,No,Lost,No,Yes,12/6/2024,Stoltzfus Jr Isaac,PS - 24 - 001,548822.67,77698.19,59311.5,437382.27,1609.5,62906.72
"Hoover Building Specialists, Inc.",Penn Valley Gas (Old),Yes,To Do,No,Yes,12/3/2024,Stoltzfus Levi,PV-24-001,97309.41,23907.97,17324.58,70723.35,486.05,38392.26
High Construction Company,Greenfield Clubhouse,No,Complete,No,No,12/2/2024,Stoltzfus Jr Isaac,(blank),97806.79,27315.49,20851.5,76578.63,561,16434.24
"Paradise Masonry, LLC",LStoltzfus,Yes,Complete,No,Yes,11/16/2024,Stoltzfus Levi,LS-24-001,51729.54,7081.47,5447.29,40484.27,153.44,17770.21
(blank),Test project 2,No,Estimating,No,Yes,10/31/2024,Stoltzfus Levi,TP-24-001,67917.61,18351.21,14116.31,52244.28,6.62,28383.46
"Paradise Masonry, LLC",Stevens Feed Mill (Jr's. Demo Project),Yes,Estimating,No,No,10/29/2024,Steffy Rick,(blank),19884.68,3505.55,3505.55,19884.68,92.25,2740.92
(blank),PMC Test Project,No,Estimating,No,Yes,10/22/2024,Stoltzfus Jr Isaac,2024-10-001,102948.38,12794.88,12794.88,102948.38,0,342.76
(blank),Standard Project Template,No,Estimating,No,No,10/8/2024,Stoltzfus Levi,(blank),,,,,,
(blank),Sandbox Test Project,No,Estimating,No,Yes,10/7/2024,Stoltzfus Levi,12345,351161.14,19079.54,19079.54,351161.14,190.79,11418.77
